code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,taux_chomage,revenu_median,taux_faible_diplome,taux_delinquance,nb_faits_total,population_municipale,population_totale,bloc_vainqueur,cible_binaire,nom_vainqueur
59141,00141,Cauroir,2022,462,100,362,354,21.65,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,33.33,27.4,12.15,7.06,4.8,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.4,2.26,48.31,22.03,5.5,22210.0,50.82,0.0,0.0,571,582,DROITE,0,LE PEN
59149,00149,Clary,2022,836,207,629,618,24.76,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,45.47,22.01,12.46,6.63,2.91,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,22.01,2.43,56.96,18.61,9.39,21420.0,51.48,9.2,10.0,1086,1098,DROITE,0,LE PEN
59161,00161,Crèvecoeur-sur-l'Escaut,2022,563,141,422,417,25.04,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,37.17,23.5,14.15,6.95,6.95,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.5,2.64,53.48,20.38,11.11,23920.0,50.49,0.0,0.0,729,760,DROITE,0,LE PEN
59167,00167,Cuvillers,2022,149,31,118,117,20.81,LE PEN,MACRON,PÉCRESSE,MÉLENCHON,ZEMMOUR,35.9,25.64,11.97,8.55,8.55,DROITE,CENTRE,DROITE,GAUCHE,DROITE,25.64,1.71,59.83,12.82,21.43,24790.0,47.18,0.0,0.0,197,200,DROITE,0,LE PEN
59171,00171,Dehéries,2022,36,7,29,29,19.44,MACRON,LE PEN,LASSALLE,MÉLENCHON,ROUSSEL,51.72,31.03,6.9,3.45,3.45,CENTRE,DROITE,DIVERS,GAUCHE,GAUCHE,51.72,6.9,34.48,6.9,0.0,23030.0,50.0,0.0,0.0,40,41,CENTRE,1,MACRON
59176,00176,Doignies,2022,267,40,227,225,14.98,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,47.11,23.11,7.56,5.78,3.11,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.11,2.67,58.67,15.56,5.51,23040.0,54.5,0.0,0.0,320,323,DROITE,0,LE PEN
59191,00191,Elincourt,2022,458,108,350,344,23.58,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,52.33,20.93,10.17,5.81,3.2,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,20.93,3.2,61.92,13.95,15.98,19640.0,50.95,8.09,5.0,631,635,DROITE,0,LE PEN
59206,00206,Escaudoeuvres,2022,2326,653,1673,1637,28.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,37.26,23.64,16.31,6.17,5.13,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.64,1.95,48.01,26.39,18.95,20630.0,54.55,33.96,108.0,3204,3233,DROITE,0,LE PEN
59209,00209,Esnes,2022,501,126,375,371,25.15,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.4,21.56,12.13,8.36,2.96,DROITE,CENTRE,GAUCHE,DROITE,DROITE,21.56,2.43,56.6,19.41,16.65,21020.0,51.77,0.0,0.0,674,681,DROITE,0,LE PEN
59216,00216,Eswars,2022,294,59,235,230,20.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.96,24.35,12.61,6.52,5.65,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,24.35,3.04,50.0,22.61,2.97,25770.0,58.17,0.0,0.0,356,362,DROITE,0,LE PEN
59219,00219,Estrun,2022,547,99,448,434,18.1,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,42.4,20.05,10.37,8.76,5.76,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.05,2.53,58.29,19.12,8.34,24680.0,59.48,0.0,0.0,719,727,DROITE,0,LE PEN
59236,00236,Flesquières,2022,199,43,156,153,21.61,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,35.95,24.18,13.07,6.54,5.23,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.18,1.96,48.37,25.49,3.9,22460.0,55.57,0.0,0.0,263,267,DROITE,0,LE PEN
59244,00244,Fontaine-Notre-Dame,2022,1346,312,1034,1010,23.18,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.41,25.15,12.87,6.04,5.05,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.15,2.18,52.57,20.1,6.63,22970.0,50.98,3.98,7.0,1763,1794,DROITE,0,LE PEN
59255,00255,Fressies,2022,438,77,361,350,17.58,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,51.43,18.29,8.57,6.86,4.29,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.29,1.43,64.29,16.0,10.04,23190.0,49.28,0.0,0.0,572,577,DROITE,0,LE PEN
59267,00267,Gonnelieu,2022,230,50,180,176,21.74,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,47.16,18.18,12.5,6.25,4.55,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.18,3.98,59.09,18.75,13.33,22800.0,52.04,0.0,0.0,289,296,DROITE,0,LE PEN
59269,00269,Gouzeaucourt,2022,1131,326,805,787,28.82,LE PEN,MACRON,MÉLENCHON,LASSALLE,ZEMMOUR,37.36,24.9,11.56,7.5,4.96,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,24.9,7.5,46.76,20.84,14.92,20820.0,49.04,0.0,0.0,1454,1479,DROITE,0,LE PEN
59274,00274,La Groise,2022,341,74,267,261,21.7,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,41.38,23.75,14.94,6.13,3.83,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.75,1.92,51.34,22.99,8.45,20700.0,49.08,0.0,0.0,475,479,DROITE,0,LE PEN
59287,00287,Haucourt-en-Cambrésis,2022,157,29,128,125,18.47,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,52.8,16.0,11.2,8.0,5.6,DROITE,CENTRE,GAUCHE,DROITE,DROITE,16.0,2.4,66.4,15.2,0.0,20800.0,52.03,0.0,0.0,191,195,DROITE,0,LE PEN
59294,00294,Haynecourt,2022,257,38,219,215,14.79,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ROUSSEL,39.53,21.4,13.49,9.77,4.19,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.4,1.4,54.88,22.33,6.83,23030.0,48.42,0.0,0.0,307,314,DROITE,0,LE PEN
59300,00300,Hem-Lenglet,2022,415,77,338,330,18.55,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ROUSSEL,47.27,19.09,11.52,5.45,4.85,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.09,3.03,59.09,18.79,16.02,22510.0,49.36,0.0,0.0,549,558,DROITE,0,LE PEN
59311,00311,Honnechy,2022,371,94,277,266,25.34,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,57.14,11.28,10.9,5.26,4.89,DROITE,CENTRE,GAUCHE,DROITE,DROITE,11.28,2.26,71.05,15.41,18.63,18450.0,48.66,0.0,0.0,576,582,DROITE,0,LE PEN
59312,00312,Honnecourt-sur-Escaut,2022,517,137,380,376,26.5,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,LASSALLE,38.03,16.49,13.03,11.7,5.85,DROITE,CENTRE,DROITE,GAUCHE,DIVERS,16.49,5.85,56.12,21.54,19.11,20490.0,57.63,0.0,0.0,734,751,DROITE,0,LE PEN
59321,00321,Inchy,2022,522,155,367,354,29.69,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,46.61,20.34,9.32,5.93,4.24,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.34,2.54,60.73,16.38,14.26,19440.0,50.92,0.0,0.0,635,639,DROITE,0,LE PEN
59322,00322,Iwuy,2022,2445,649,1796,1764,26.54,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,51.64,18.48,12.13,5.56,3.12,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.48,1.7,61.56,18.25,19.17,19850.0,52.82,37.78,126.0,3343,3374,DROITE,0,LE PEN
59341,00341,Lesdain,2022,326,85,241,237,26.07,LE PEN,MACRON,MÉLENCHON,LASSALLE,ZEMMOUR,36.71,21.1,11.81,5.91,5.91,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,21.1,5.91,49.79,23.21,7.86,23150.0,52.53,0.0,0.0,442,448,DROITE,0,LE PEN
59349,00349,Ligny-en-Cambrésis,2022,1333,332,1001,979,24.91,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,49.64,20.84,11.13,4.6,3.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.84,2.25,59.55,17.36,7.22,20900.0,50.26,9.61,18.0,1901,1921,DROITE,0,LE PEN
59372,00372,Malincourt,2022,397,113,284,274,28.46,LE PEN,MACRON,PÉCRESSE,MÉLENCHON,ZEMMOUR,39.78,24.45,8.39,8.03,6.2,DROITE,CENTRE,DROITE,GAUCHE,DROITE,24.45,5.47,56.93,13.14,10.8,21670.0,52.05,0.0,0.0,476,482,DROITE,0,LE PEN
59377,00377,Marcoing,2022,1473,303,1170,1150,20.57,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,42.43,19.48,14.35,5.39,4.96,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.48,3.04,53.83,23.65,9.19,21630.0,48.46,13.94,26.0,1888,1914,DROITE,0,LE PEN
59382,00382,Maretz,2022,944,254,690,679,26.91,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,50.66,18.85,12.37,5.3,3.09,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.85,2.21,60.97,17.97,16.28,19200.0,49.85,14.97,21.0,1417,1430,DROITE,0,LE PEN
59389,00389,Masnières,2022,1926,507,1419,1388,26.32,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,39.05,20.89,17.44,6.7,5.33,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,20.89,1.22,48.85,29.03,13.48,20050.0,48.13,16.84,46.0,2772,2801,DROITE,0,LE PEN
59394,00394,Maurois,2022,272,62,210,207,22.79,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,54.11,23.19,12.56,3.86,1.45,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.19,0.97,59.42,16.43,21.49,20410.0,50.95,0.0,0.0,406,408,DROITE,0,LE PEN
59395,00395,Mazinghien,2022,243,83,160,156,34.16,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,LASSALLE,42.95,17.95,12.18,10.9,4.49,DROITE,CENTRE,DROITE,GAUCHE,DIVERS,17.95,4.49,63.46,14.1,19.23,21880.0,54.93,0.0,0.0,288,293,DROITE,0,LE PEN
59405,00405,Moeuvres,2022,337,91,246,244,27.0,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,52.87,17.62,10.25,4.92,4.1,DROITE,CENTRE,GAUCHE,DROITE,DROITE,17.62,0.82,64.75,16.8,7.32,21360.0,52.92,0.0,0.0,489,492,DROITE,0,LE PEN
59412,00412,Montay,2022,212,48,164,160,22.64,LE PEN,MACRON,MÉLENCHON,LASSALLE,ZEMMOUR,46.88,18.12,11.88,5.0,5.0,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,18.12,5.0,55.0,21.88,13.08,19720.0,46.47,0.0,0.0,274,277,DROITE,0,LE PEN
59413,00413,Montigny-en-Cambrésis,2022,464,112,352,345,24.14,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.42,23.48,9.28,8.12,5.51,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.48,4.93,55.65,15.94,19.61,21320.0,53.79,0.0,0.0,554,561,DROITE,0,LE PEN
59422,00422,Naves,2022,517,112,405,398,21.66,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.44,21.36,12.31,9.8,5.03,DROITE,CENTRE,GAUCHE,DROITE,DROITE,21.36,3.52,52.51,22.61,8.69,24380.0,55.29,0.0,0.0,626,638,DROITE,0,LE PEN
59428,00428,Neuville-Saint-Rémy,2022,2758,768,1990,1950,27.85,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,40.62,24.21,15.38,6.0,2.72,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.21,1.79,51.59,22.41,19.13,20080.0,54.01,25.58,100.0,3912,3951,DROITE,0,LE PEN
59430,00430,Neuvilly,2022,768,185,583,568,24.09,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,50.35,15.14,13.38,5.99,5.81,DROITE,CENTRE,GAUCHE,DROITE,DROITE,15.14,2.46,63.73,18.66,10.37,20470.0,49.55,5.5,6.0,1093,1104,DROITE,0,LE PEN
59432,00432,Niergnies,2022,429,81,348,345,18.88,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.59,27.25,12.17,9.28,7.25,CENTRE,DROITE,GAUCHE,DROITE,DROITE,31.59,1.16,45.8,21.45,4.44,25440.0,51.98,0.0,0.0,512,519,CENTRE,1,MACRON
59438,00438,Noyelles-sur-Escaut,2022,602,94,508,493,15.61,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,39.55,23.73,13.39,8.32,3.25,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.73,1.22,52.94,22.11,7.8,22240.0,50.43,0.0,0.0,814,832,DROITE,0,LE PEN
59450,00450,Ors,2022,477,81,396,389,16.98,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,36.76,18.51,17.74,8.74,5.91,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,18.51,5.91,49.87,25.71,1.46,21720.0,49.5,0.0,0.0,638,646,DROITE,0,LE PEN
59455,00455,Paillencourt,2022,792,180,612,603,22.73,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.47,24.54,12.6,8.79,3.15,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.54,2.49,53.57,19.4,9.38,22290.0,54.43,0.0,0.0,1015,1028,DROITE,0,LE PEN
59465,00465,Pommereuil,2022,543,128,415,404,23.57,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,51.73,19.06,10.4,5.94,3.22,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.06,2.48,62.13,16.34,13.47,21110.0,53.27,0.0,0.0,792,795,DROITE,0,LE PEN
59476,00476,Proville,2022,2704,660,2044,1992,24.41,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.93,29.62,12.1,7.98,5.92,DROITE,CENTRE,GAUCHE,DROITE,DROITE,29.62,1.71,48.29,20.38,9.27,23390.0,55.35,17.68,56.0,3128,3182,DROITE,0,LE PEN
59488,00488,Raillencourt-Sainte-Olle,2022,1714,359,1355,1333,20.95,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.43,30.23,11.78,5.93,3.45,DROITE,CENTRE,GAUCHE,DROITE,DROITE,30.23,2.03,48.54,19.2,13.86,23130.0,54.24,15.68,33.0,2128,2167,DROITE,0,LE PEN
59492,00492,Ramillies,2022,445,82,363,359,18.43,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,44.29,20.06,12.26,6.96,3.9,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.06,2.79,55.43,21.73,3.91,21880.0,47.21,0.0,0.0,596,603,DROITE,0,LE PEN
59496,00496,Rejet-de-Beaulieu,2022,176,33,143,137,18.75,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,DUPONT-AIGNAN,54.74,18.25,5.84,5.11,4.38,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.25,2.92,66.42,12.41,6.44,21030.0,53.96,0.0,0.0,232,234,DROITE,0,LE PEN
59498,00498,Reumont,2022,259,49,210,205,18.92,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.07,23.9,12.68,7.8,5.37,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.9,3.41,51.22,21.46,11.35,21700.0,46.03,0.0,0.0,343,353,DROITE,0,LE PEN
59500,00500,Ribécourt-la-Tour,2022,305,64,241,232,20.98,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.22,27.16,12.93,6.9,6.03,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.16,1.72,53.45,17.67,11.37,23120.0,57.66,0.0,0.0,376,381,DROITE,0,LE PEN
59517,00517,Les Rues-des-Vignes,2022,593,173,420,411,29.17,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,34.79,25.79,14.84,8.27,3.41,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.79,2.92,48.18,23.11,6.78,23240.0,53.15,0.0,0.0,748,762,DROITE,0,LE PEN
59520,00520,Rumilly-en-Cambrésis,2022,1132,257,875,852,22.7,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,35.56,24.77,17.96,5.87,5.52,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,24.77,1.88,44.95,28.4,14.01,21830.0,51.04,5.63,8.0,1429,1455,DROITE,0,LE PEN
59521,00521,Sailly-lez-Cambrai,2022,305,75,230,227,24.59,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,32.6,28.19,12.78,6.61,5.29,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,28.19,3.08,46.7,22.03,13.5,22410.0,55.92,0.0,0.0,422,430,DROITE,0,LE PEN
59531,00531,Saint-Benin,2022,229,46,183,181,20.09,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.02,20.99,17.13,10.5,4.97,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.99,1.1,55.25,22.65,21.76,19880.0,49.44,0.0,0.0,339,344,DROITE,0,LE PEN
59545,00545,Saint-Souplet,2022,958,270,688,674,28.18,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,50.59,16.47,11.28,5.34,4.75,DROITE,CENTRE,GAUCHE,DROITE,DROITE,16.47,2.23,63.95,17.36,19.58,18880.0,48.34,5.85,7.0,1203,1228,DROITE,0,LE PEN
59552,00552,Sancourt,2022,150,27,123,118,18.0,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.22,19.49,10.17,7.63,5.08,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.49,2.54,58.47,19.49,9.52,22180.0,49.66,0.0,0.0,194,200,DROITE,0,LE PEN
59567,00567,Séranvillers-Forenville,2022,314,61,253,250,19.43,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,37.6,19.2,12.4,9.2,6.4,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.2,5.6,56.4,18.8,14.71,24460.0,54.94,0.0,0.0,415,421,DROITE,0,LE PEN
59593,00593,Thun-l'Evêque,2022,608,145,463,455,23.85,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,38.02,28.35,13.19,5.05,3.74,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,28.35,1.54,48.57,21.54,8.11,25550.0,52.05,602.32,468.0,767,777,DROITE,0,LE PEN
59595,00595,Thun-Saint-Martin,2022,418,81,337,327,19.38,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,38.23,29.05,9.48,8.87,3.36,DROITE,CENTRE,GAUCHE,DROITE,DROITE,29.05,0.61,52.91,17.43,10.02,25540.0,58.9,0.0,0.0,541,554,DROITE,0,LE PEN
59597,00597,Tilloy-lez-Cambrai,2022,556,98,458,450,17.63,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,36.0,28.44,10.89,9.11,5.78,CENTRE,DROITE,GAUCHE,DROITE,DROITE,36.0,1.78,46.22,16.0,11.18,26680.0,63.37,0.0,0.0,696,719,CENTRE,1,MACRON
59604,00604,Troisvilles,2022,578,148,430,424,25.61,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,47.17,16.04,15.57,5.42,4.25,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,16.04,2.59,57.55,23.82,17.63,20620.0,48.1,6.19,5.0,809,817,DROITE,0,LE PEN
59623,00623,Villers-Guislain,2022,554,113,441,430,20.4,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,52.56,18.6,7.44,7.21,3.49,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.6,2.56,65.12,13.72,5.95,20710.0,47.5,0.0,0.0,680,684,DROITE,0,LE PEN
59624,00624,Villers-Outréaux,2022,1477,380,1097,1079,25.73,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,41.52,24.0,12.51,8.9,4.45,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.0,2.78,56.53,16.68,19.2,19050.0,58.86,24.33,52.0,2156,2179,DROITE,0,LE PEN
59625,00625,Villers-Plouich,2022,297,61,236,234,20.54,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,40.6,23.93,9.4,6.84,5.13,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.93,0.85,54.7,20.51,4.65,24350.0,54.09,0.0,0.0,389,394,DROITE,0,LE PEN
59631,00631,Walincourt-Selvigny,2022,1564,515,1049,1037,32.93,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,45.23,22.47,12.15,5.5,2.8,DROITE,CENTRE,GAUCHE,DROITE,DROITE,22.47,2.31,55.16,20.06,13.33,19850.0,53.95,26.3,55.0,2112,2132,DROITE,0,LE PEN
59002,00002,Abscon,2022,2945,826,2119,2078,28.05,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,49.04,18.0,15.35,4.96,4.33,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.0,0.96,57.03,24.01,18.88,19560.0,48.22,16.59,69.0,4203,4235,DROITE,0,LE PEN
59019,00019,Artres,2022,747,159,588,574,21.29,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,31.18,29.62,12.54,7.14,5.57,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,29.62,2.79,42.51,25.09,6.28,24790.0,61.23,0.0,0.0,1064,1075,DROITE,0,LE PEN
59032,00032,Aulnoy-lez-Valenciennes,2022,4590,1381,3209,3161,30.09,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,35.68,21.73,20.15,5.73,5.16,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,21.73,1.58,44.8,31.89,19.12,20010.0,53.4,40.42,288.0,7183,7252,DROITE,0,LE PEN
59038,00038,Avesnes-le-Sec,2022,1079,238,841,828,22.06,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,45.29,20.65,10.99,6.28,5.92,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,20.65,1.93,56.76,20.65,6.02,22350.0,50.66,0.0,0.0,1447,1465,DROITE,0,LE PEN
59092,00092,Bouchain,2022,3157,850,2307,2283,26.92,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,46.82,17.52,14.72,6.35,6.13,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,17.52,1.27,57.25,23.96,15.61,20600.0,50.74,21.95,89.0,3996,4025,DROITE,0,LE PEN
59172,00172,Denain,2022,11556,4310,7246,7132,37.3,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,ROUSSEL,41.67,28.59,14.74,4.07,3.84,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,14.74,0.94,47.9,36.43,30.92,14890.0,54.13,59.5,1227.0,20640,20758,DROITE,0,LE PEN
59179,00179,Douchy-les-Mines,2022,6994,2179,4815,4726,31.16,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,44.63,24.4,13.12,6.9,3.83,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,13.12,1.14,50.76,34.98,18.49,17880.0,51.01,31.55,319.0,10207,10252,DROITE,0,LE PEN
59192,00192,Emerchicourt,2022,670,151,519,509,22.54,LE PEN,MÉLENCHON,ROUSSEL,MACRON,ZEMMOUR,42.24,16.31,13.95,13.16,5.7,DROITE,GAUCHE,GAUCHE,CENTRE,DROITE,13.16,1.77,52.06,33.01,13.04,22070.0,49.31,0.0,0.0,822,868,DROITE,0,LE PEN
59205,00205,Escaudain,2022,6149,2104,4045,3984,34.22,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,46.39,21.16,13.86,7.0,4.49,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,13.86,0.95,53.61,31.58,22.35,17370.0,52.12,34.88,316.0,9253,9299,DROITE,0,LE PEN
59221,00221,Famars,2022,1794,453,1341,1309,25.25,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,ROUSSEL,33.92,24.83,14.06,7.64,4.28,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,33.92,3.59,38.5,23.99,22.46,24250.0,59.46,7.32,18.0,2475,2543,CENTRE,1,MACRON
59285,00285,Haspres,2022,2044,573,1471,1441,28.03,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,43.03,20.26,14.02,6.25,6.18,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.26,1.39,53.16,25.19,13.82,21260.0,50.7,12.54,33.0,2642,2660,DROITE,0,LE PEN
59288,00288,Haulchin,2022,1670,416,1254,1225,24.91,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,44.65,18.12,17.71,4.98,4.73,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,17.71,1.96,52.73,27.59,19.83,20680.0,49.88,19.51,45.0,2320,2346,DROITE,0,LE PEN
59292,00292,Haveluy,2022,2257,584,1673,1649,25.88,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,44.82,25.65,11.58,6.0,3.64,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,11.58,1.58,51.36,35.48,24.63,17350.0,51.22,9.31,30.0,3250,3262,DROITE,0,LE PEN
59297,00297,Hélesmes,2022,1435,347,1088,1068,24.18,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,44.66,20.22,14.42,6.93,5.71,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.22,1.59,54.4,23.78,11.86,22690.0,52.22,3.67,7.0,1921,1940,DROITE,0,LE PEN
59302,00302,Hérin,2022,2907,772,2135,2097,26.56,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,42.68,18.79,15.07,7.82,5.77,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,18.79,1.43,51.74,28.04,16.14,19930.0,51.14,21.31,89.0,4129,4157,DROITE,0,LE PEN
59313,00313,Hordain,2022,1131,242,889,867,21.4,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,46.25,18.34,13.38,7.38,5.19,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,18.34,1.73,55.36,24.57,12.23,22280.0,49.91,11.74,17.0,1440,1456,DROITE,0,LE PEN
