code_geo,libelle_commune,annee,bloc_vainqueur,cible_binaire,cible_multiclasse,bloc_cand1_enc,taux_faible_diplome_scaled,bloc_cand3_enc,bloc_cand2_enc,bloc_cand5_enc,revenu_median_scaled,log_delinquance_scaled,cible_transition,cible_transition_enc
59001,Abancourt,2017,DROITE,0,0,0,-0.399200004488888,1,0,0,0.6082871631386931,-1.032153966622708,STABLE_DROITE,0
59002,Abscon,2017,DROITE,0,0,0,-0.8655579687242615,1,2,2,-1.1288769127828002,1.2993386895501795,STABLE_DROITE,0
59003,Aibes,2017,DROITE,0,0,0,-2.2626967661431014,0,2,0,-1.118368547862292,-1.032153966622708,STABLE_DROITE,0
59004,Aix,2017,DROITE,0,0,0,0.5915687826003712,1,0,0,1.5146336375325156,-1.032153966622708,BASCULE_CENTRE,1
59005,Allennes-les-Marais,2017,DROITE,0,0,0,0.5973740684622225,2,1,0,0.678233467140825,0.6609204853675041,STABLE_DROITE,0
59006,Amfroipret,2017,DROITE,0,0,0,-0.04507756691596934,1,0,0,1.2939579742018459,-1.032153966622708,STABLE_DROITE,0
59007,Anhiers,2017,DROITE,0,0,0,-1.3435265046833391,1,2,0,-0.41726357582214313,-1.032153966622708,STABLE_DROITE,0
59008,Aniche,2017,DROITE,0,0,0,-1.0397165445797965,1,2,2,-1.6815512303207725,1.3153602161374423,STABLE_DROITE,0
59009,Villeneuve-d'Ascq,2017,GAUCHE,1,2,2,2.1493204888637587,0,1,2,-0.3348385884769078,1.4806344526781543,GAUCHE,3
59010,Anneux,2017,DROITE,0,0,0,0.3941890632974335,2,1,0,-0.017945708842835768,-1.032153966622708,STABLE_DROITE,0
59011,Annoeullin,2017,DROITE,0,0,0,0.5915687826003712,2,1,2,0.039521911816192835,1.2241602674938425,STABLE_DROITE,0
59012,Anor,2017,DROITE,0,0,0,-0.44564229138369743,1,2,0,-1.26351533832681,0.9301230671341866,STABLE_DROITE,0
59013,Anstaing,2017,CENTRE,1,1,1,1.6132990942861718,0,2,2,1.094627427115958,0.623644761103334,CENTRE,2
59014,Anzin,2017,DROITE,0,0,0,0.028456054000812143,1,2,2,-1.9560822638690463,1.4806344526781543,STABLE_DROITE,0
59015,Arleux,2017,DROITE,0,0,0,-0.10506552082176342,1,2,0,-0.3528998406840311,0.8867461396416385,STABLE_DROITE,0
59016,Armbouts-Cappel,2017,DROITE,0,0,0,-0.4978898641403568,2,1,0,0.44803459810094476,0.22543946514980245,STABLE_DROITE,0
59017,Armentières,2017,DROITE,0,0,0,0.8257153123617003,1,2,2,-1.2004651488037614,1.4806344526781543,STABLE_DROITE,0
59018,Arnèke,2017,DROITE,0,0,0,1.129525272465243,1,0,0,-0.45338608023638965,-0.07348316953298233,STABLE_DROITE,0
59019,Artres,2017,DROITE,0,0,0,0.7057394045501107,2,1,0,0.6017194350633756,-1.032153966622708,STABLE_DROITE,0
59021,Assevent,2017,DROITE,0,0,0,-0.8578175875751268,2,1,0,-0.47571635569246934,0.26935276893215254,STABLE_DROITE,0
59022,Attiches,2017,DROITE,0,0,0,0.68445335638999,0,1,2,1.0348611016305682,0.4442986964611745,BASCULE_CENTRE,1
59023,Aubencheul-au-Bac,2017,DROITE,0,0,0,-0.5636831039080036,2,0,0,0.23294150363429483,-1.032153966622708,STABLE_DROITE,0
59024,Auberchicourt,2017,DROITE,0,0,0,-0.7436469656253887,1,2,2,-0.9072160902408327,1.0538845892341626,STABLE_DROITE,0
59025,Aubers,2017,DROITE,0,0,0,1.5920130461260498,0,1,0,2.1980057437693072,-1.032153966622708,BASCULE_CENTRE,1
59026,Aubigny-au-Bac,2017,DROITE,0,0,0,-0.47853891126751946,1,2,0,-0.03633534745372492,0.5568979114418643,STABLE_DROITE,0
59027,Aubry-du-Hainaut,2017,DROITE,0,0,0,0.814104740637999,0,1,0,0.8348737817371488,0.5991613338562586,BASCULE_CENTRE,1
59028,Auby,2017,DROITE,0,0,0,0.15423724767425304,1,2,2,-1.410960833617689,1.3474480000845501,STABLE_DROITE,0
59029,Auchy-lez-Orchies,2017,DROITE,0,0,0,0.9592368871842772,1,0,0,1.3333643426537511,0.7443043055643109,BASCULE_CENTRE,1
59031,Audignies,2017,DROITE,0,0,0,-0.20375538047323363,1,0,0,0.7114004939211787,-1.032153966622708,STABLE_DROITE,0
59032,Aulnoy-lez-Valenciennes,2017,DROITE,0,0,0,-0.14376742656743818,1,2,2,-0.9742069166090718,1.398682265331404,STABLE_DROITE,0
59033,Aulnoye-Aymeries,2017,DROITE,0,0,0,-1.2932140272139616,1,2,2,-1.4365749731114277,1.268489182862844,STABLE_DROITE,0
59034,Avelin,2017,DROITE,0,0,0,1.3327102776300332,0,1,0,2.122805257306921,0.9552312214753043,BASCULE_CENTRE,1
59035,Avesnelles,2017,DROITE,0,0,0,0.3941890632974335,0,2,0,-0.7945795537491366,0.8410454570456973,STABLE_DROITE,0
59036,Avesnes-sur-Helpe,2017,DROITE,0,0,0,1.071472413846732,0,2,2,-2.2053275443273472,1.4409874940754261,STABLE_DROITE,0
59037,Avesnes-les-Aubert,2017,DROITE,0,0,0,-0.6797888211450265,1,2,0,-1.0904557035421925,1.1846461400182384,STABLE_DROITE,0
59038,Avesnes-le-Sec,2017,DROITE,0,0,0,-1.0513271163034978,0,2,0,-0.17655634186175473,-1.032153966622708,STABLE_DROITE,0
59039,Awoingt,2017,DROITE,0,0,0,0.29743429893324796,0,1,0,0.5728214315319783,-1.032153966622708,STABLE_DROITE,0
59041,Bachant,2017,DROITE,0,0,0,-1.5660624627209654,1,2,0,-1.1003072956551687,0.8292334033688207,STABLE_DROITE,0
59042,Bachy,2017,CENTRE,1,1,1,1.2185396556802937,0,0,0,1.3120192264089692,0.22378278400263987,CENTRE,2
59043,Bailleul,2017,DROITE,0,0,0,0.3729030151373128,2,1,2,0.02441613724296246,1.224326710178643,STABLE_DROITE,0
59044,Baisieux,2017,CENTRE,1,1,1,1.3830227550994094,0,0,0,1.1793511192875545,1.1174767598438964,CENTRE,2
59045,Baives,2017,DROITE,0,0,0,0.6380110694951806,0,0,1,-0.9236354104291266,-1.032153966622708,STABLE_DROITE,0
59046,Bambecque,2017,DROITE,0,0,0,0.003299815266123417,1,0,0,-0.5256310890648828,-1.032153966622708,STABLE_DROITE,0
59047,Banteux,2017,DROITE,0,0,0,-1.2100049298607622,2,0,2,-0.8513904016006335,-1.032153966622708,STABLE_DROITE,0
59048,Bantigny,2017,DROITE,0,0,0,-0.30825052598655384,0,1,0,0.5189660613143744,-1.032153966622708,STABLE_DROITE,0
59049,Bantouzelle,2017,DROITE,0,0,0,0.8102345500634309,1,2,0,-0.7889969848851167,-1.032153966622708,STABLE_DROITE,0
59050,Bas-Lieu,2017,DROITE,0,0,0,-0.9797285906740011,1,0,0,-0.10463971943702749,-1.032153966622708,STABLE_DROITE,0
59051,La Bassée,2017,DROITE,0,0,0,0.14843196181240167,2,1,0,-0.6898242909478216,1.3528871243100247,STABLE_DROITE,0
59052,Bauvin,2017,DROITE,0,0,0,-0.47853891126751946,1,2,2,-0.18213891072577465,0.9751600431551832,STABLE_DROITE,0
59053,Bavay,2017,DROITE,0,0,0,-0.20569047576051697,1,0,0,-0.8343143086048078,1.2388022053749463,STABLE_DROITE,0
59054,Bavinchove,2017,DROITE,0,0,0,-0.36436828931778126,2,1,0,-0.044545007547871864,0.2853354986459488,STABLE_DROITE,0
59055,Bazuel,2017,DROITE,0,0,0,0.3516169669771921,1,0,0,-1.0802757250254502,0.7644741843434211,STABLE_DROITE,0
59056,Beaucamps-Ligny,2017,DROITE,0,0,0,2.8498249828604627,0,1,0,2.0745324559533374,0.7853596891611426,BASCULE_CENTRE,1
59057,Beaudignies,2017,DROITE,0,0,0,-0.8616877781496949,1,0,0,-0.04355984833657423,-1.032153966622708,STABLE_DROITE,0
59058,Beaufort,2017,DROITE,0,0,0,-0.9835987812485677,1,0,0,-0.008750889537391192,-1.032153966622708,STABLE_DROITE,0
59059,Beaumont-en-Cambrésis,2017,DROITE,0,0,0,0.18713386755807643,2,1,0,-1.0129565122534454,-1.032153966622708,STABLE_DROITE,0
59060,Beaurain,2017,DROITE,0,0,0,-0.28696447782643314,2,1,0,-0.611011554044011,-1.032153966622708,STABLE_DROITE,0
59061,Beaurepaire-sur-Sambre,2017,DROITE,0,0,0,0.7599220725940549,1,0,0,-1.0651699504522198,-1.032153966622708,STABLE_DROITE,0
59062,Beaurieux,2017,DROITE,0,0,0,-0.9313512084919083,1,0,3,0.40632952482267826,-1.032153966622708,STABLE_DROITE,0
59063,Beauvois-en-Cambrésis,2017,DROITE,0,0,0,-0.6256061531010824,2,1,0,-0.9745353030128376,0.6113007415663018,STABLE_DROITE,0
59064,Bellaing,2017,DROITE,0,0,0,-0.9642478283757318,1,2,0,-0.31776249548108215,1.187654099179683,STABLE_DROITE,0
59065,Bellignies,2017,DROITE,0,0,0,-0.8171805865421687,2,1,2,-0.06851721502278094,-1.032153966622708,STABLE_DROITE,0
59066,Bérelles,2017,DROITE,0,0,0,-1.0977694031983072,0,1,0,0.6726508982768051,-1.032153966622708,STABLE_DROITE,0
59067,Bergues,2017,DROITE,0,0,0,0.7947537877651616,1,0,0,-0.5078982232615253,1.1022781591522615,STABLE_DROITE,0
59068,Berlaimont,2017,DROITE,0,0,0,-0.4166158620744407,0,2,0,-0.8149395107826211,0.8136637708645176,STABLE_DROITE,0
59069,Bermerain,2017,DROITE,0,0,0,-0.219236142771503,1,2,0,-0.02352827770685569,-1.032153966622708,STABLE_DROITE,0
59070,Bermeries,2017,DROITE,0,0,0,-0.08764966323621075,1,0,0,0.40698629763021005,0.18968881724744108,STABLE_DROITE,0
59071,Bersée,2017,CENTRE,1,1,1,0.667037498804436,0,0,0,1.3087353623713103,0.24578457024348446,CENTRE,2
59072,Bersillies,2017,DROITE,0,0,0,-1.8350407076534012,0,1,0,0.3820289309440033,-1.032153966622708,BASCULE_CENTRE,1
59073,Berthen,2017,DROITE,0,0,0,0.3458116811153407,1,0,0,0.34787674495235205,-1.032153966622708,BASCULE_CENTRE,1
59074,Bertry,2017,DROITE,0,0,0,-0.5559427227588689,1,2,0,-0.823149170876768,0.5157235686734188,STABLE_DROITE,0
59075,Béthencourt,2017,DROITE,0,0,0,-0.7165556316034166,1,0,0,-0.5164362697594382,0.7806278354694375,STABLE_DROITE,0
59076,Bettignies,2017,DROITE,0,0,0,-2.0885381902875664,1,2,0,-0.592293529029356,-1.032153966622708,STABLE_DROITE,0
59077,Bettrechies,2017,DROITE,0,0,0,0.9476263154605745,1,2,0,-0.11087906110857917,-1.032153966622708,STABLE_DROITE,0
59078,Beugnies,2017,DROITE,0,0,0,-0.9274810179173403,0,2,0,-0.42875709995394884,-1.032153966622708,STABLE_DROITE,0
59079,Beuvrages,2017,DROITE,0,0,0,-1.169367928827804,1,2,2,-1.8161896558647823,1.104501042025633,STABLE_DROITE,0
59080,Beuvry-la-Forêt,2017,DROITE,0,0,0,0.3496818716899074,0,1,0,0.7022056746157341,0.7341518521719355,STABLE_DROITE,0
59081,Bévillers,2017,DROITE,0,0,0,-0.0721689009379414,1,0,0,-0.46553637717572716,-1.032153966622708,STABLE_DROITE,0
59082,Bierne,2017,DROITE,0,0,0,-0.8442719205641408,2,1,0,0.662142533356297,0.23120339551472807,STABLE_DROITE,0
59083,Bissezeele,2017,DROITE,0,0,0,0.6767129752408554,2,0,0,0.4355559147578414,-1.032153966622708,STABLE_DROITE,0
59084,Blaringhem,2017,DROITE,0,0,0,-0.31212071656112045,0,1,0,-0.31874765469237976,0.2026937101470827,STABLE_DROITE,0
59085,Blécourt,2017,DROITE,0,0,0,-0.6778537258577418,1,0,0,0.5905542973353357,-1.032153966622708,STABLE_DROITE,0
59086,Boeschepe,2017,DROITE,0,0,0,0.487073637087051,2,1,2,0.16496551805475815,-0.2104800477116946,STABLE_DROITE,0
59087,Boëseghem,2017,DROITE,0,0,0,-0.38952452805247,2,1,2,-0.5154511105481405,-1.032153966622708,STABLE_DROITE,0
59088,Bois-Grenier,2017,DROITE,0,0,0,1.934524911975267,0,1,0,1.8476174509511156,0.9333174933357382,BASCULE_CENTRE,1
59089,Bollezeele,2017,DROITE,0,0,0,0.37096791985002947,2,0,0,-0.4809705381527234,-1.032153966622708,STABLE_DROITE,0
59090,Bondues,2017,DROITE,0,0,0,2.894332174467986,0,1,0,3.621232417690621,1.1239624116052533,BASCULE_CENTRE,1
59091,Borre,2017,DROITE,0,0,0,-0.21730104748421966,1,0,0,0.43194366431641673,-1.032153966622708,BASCULE_CENTRE,1
59092,Bouchain,2017,DROITE,0,0,0,-0.5946446285045424,1,2,0,-0.578501300071189,1.3288729313518153,STABLE_DROITE,0
59093,Boulogne-sur-Helpe,2017,DROITE,0,0,0,-1.0977694031983072,1,0,0,-0.3256437691714632,-1.032153966622708,BASCULE_CENTRE,1
59094,Bourbourg,2017,DROITE,0,0,0,-0.4417721008091294,1,2,0,-1.0628712456258587,0.93807862538726,STABLE_DROITE,0
59096,Bourghelles,2017,DROITE,0,0,0,1.7332750020977599,0,1,0,1.7579679627230311,0.5622199082312502,BASCULE_CENTRE,1
59097,Boursies,2017,DROITE,0,0,0,-1.9704973777632602,2,0,0,-0.5525587741736847,-1.032153966622708,STABLE_DROITE,0
59098,Bousbecque,2017,DROITE,0,0,0,0.11747043721586298,1,0,0,0.4657674639043021,1.0549776088937293,BASCULE_CENTRE,1
59099,Bousies,2017,DROITE,0,0,0,-0.24826257208075836,1,2,2,-0.8819303371508601,-0.10080824099391622,STABLE_DROITE,0
59100,Bousignies,2017,DROITE,0,0,0,0.49287892294890234,1,0,2,0.629960665787241,-1.032153966622708,BASCULE_CENTRE,1
59101,Bousignies-sur-Roc,2017,DROITE,0,0,0,-0.8365315394150061,2,0,0,0.06349411929110191,-1.032153966622708,STABLE_DROITE,0
59102,Boussières-en-Cambrésis,2017,DROITE,0,0,0,-0.18053423702582824,1,0,0,-0.3256437691714632,-1.032153966622708,STABLE_DROITE,0
59103,Boussières-sur-Sambre,2017,DROITE,0,0,0,-1.5660624627209654,1,2,0,-0.04782887158553064,-1.032153966622708,STABLE_DROITE,0
59104,Boussois,2017,DROITE,0,0,0,-1.1306660230821306,1,2,2,-1.1722239180798961,0.9582997584399592,STABLE_DROITE,0
59105,Bouvignies,2017,DROITE,0,0,0,0.9979387929299506,0,1,2,1.188874324996765,0.2739612615492571,BASCULE_CENTRE,1
59106,Bouvines,2017,CENTRE,1,1,1,2.2905824448354704,0,0,2,2.1267458941521116,-1.032153966622708,CENTRE,2
59107,Bray-Dunes,2017,DROITE,0,0,0,-0.5095004358640596,1,0,0,-0.27901289983670857,1.3396142576967682,STABLE_DROITE,0
59108,Briastre,2017,DROITE,0,0,0,0.07102815032105356,1,2,2,-0.7981918041905612,-1.032153966622708,STABLE_DROITE,0
59109,Brillon,2017,DROITE,0,0,0,1.5126741393474181,0,1,0,0.9081039497769394,-1.032153966622708,BASCULE_CENTRE,1
59110,Brouckerque,2017,DROITE,0,0,0,-1.0281059728560937,1,0,0,1.0985680639611486,-1.032153966622708,STABLE_DROITE,0
59111,Broxeele,2017,DROITE,0,0,0,-1.9279252814430188,1,0,2,0.15544231234554767,-1.032153966622708,STABLE_DROITE,0
59112,Bruay-sur-l'Escaut,2017,DROITE,0,0,0,-0.6004499143663937,1,2,0,-1.7541246255530314,1.4597422470041581,STABLE_DROITE,0
59113,Bruille-lez-Marchiennes,2017,GAUCHE,1,2,2,-1.4905937465169006,1,0,0,-0.7676518686403346,0.7806278354694375,GAUCHE,3
59114,Bruille-Saint-Amand,2017,DROITE,0,0,0,0.310979965944234,1,2,0,0.21192477379327865,0.5341360937330024,STABLE_DROITE,0
59115,Brunémont,2017,DROITE,0,0,0,-0.48434419712937077,2,1,0,-0.1768847282655206,-1.032153966622708,STABLE_DROITE,0
59116,Bry,2017,DROITE,0,0,0,1.7448855738214626,1,0,0,1.2401026039842418,-1.032153966622708,BASCULE_CENTRE,1
59117,Bugnicourt,2017,DROITE,0,0,0,-0.7668681090727927,1,2,0,-0.24880135069024784,0.34066199085273285,STABLE_DROITE,0
59118,Busigny,2017,DROITE,0,0,0,-0.2308467144952057,1,2,0,-1.3676138283205932,0.5285675648282266,STABLE_DROITE,0
59119,Buysscheure,2017,DROITE,0,0,0,-0.45918795839468346,2,0,0,-0.26784776210866873,-1.032153966622708,STABLE_DROITE,0
59120,Caëstre,2017,DROITE,0,0,0,0.29743429893324796,1,0,0,0.36199736031428476,0.3488583162667251,STABLE_DROITE,0
59121,Cagnoncles,2017,DROITE,0,0,0,0.8218451217871336,1,0,0,0.2069989777367905,-1.032153966622708,STABLE_DROITE,0
59122,Cambrai,2017,DROITE,0,0,0,0.4232154926066889,1,0,0,-1.056303517550541,1.4432165807632398,STABLE_DROITE,0
59123,Camphin-en-Carembault,2017,DROITE,0,0,0,0.11940553250314631,0,1,0,1.051280421818862,0.6534752364453769,BASCULE_CENTRE,1
59124,Camphin-en-Pévèle,2017,DROITE,0,0,0,1.934524911975267,0,1,0,1.7362944600744832,0.7507445762555456,BASCULE_CENTRE,1
59125,Cantaing-sur-Escaut,2017,DROITE,0,0,0,-0.8462070158514254,1,0,2,0.3028878076364268,-1.032153966622708,STABLE_DROITE,0
59126,Cantin,2017,DROITE,0,0,0,-0.6333465342502171,2,1,0,-0.13714997340984939,0.31897505705283324,STABLE_DROITE,0
59127,Capelle,2017,DROITE,0,0,0,0.28388863192226194,2,1,0,0.5695375674943195,-1.032153966622708,BASCULE_CENTRE,1
59128,Capinghem,2017,DROITE,0,0,0,2.1802820134602974,0,1,0,1.194128507457019,1.421044017183282,BASCULE_CENTRE,1
59129,Cappelle-en-Pévèle,2017,CENTRE,1,1,1,1.1237199866033916,0,0,0,1.057191377086648,0.75323125318728,CENTRE,2
59130,Cappelle-Brouck,2017,DROITE,0,0,0,-0.21536595219693497,2,0,0,-0.2162910967174259,-1.032153966622708,STABLE_DROITE,0
59131,Cappelle-la-Grande,2017,DROITE,0,0,0,-0.44564229138369743,1,2,0,-0.7302158186110246,0.90172953615887,STABLE_DROITE,0
59132,Carnières,2017,DROITE,0,0,0,-0.021856423468563937,1,2,0,-0.16998861378643718,0.6771536318662451,STABLE_DROITE,0
59133,Carnin,2017,DROITE,0,0,0,0.837325884085403,0,1,2,1.2982269974508023,-1.032153966622708,BASCULE_CENTRE,1
59134,Cartignies,2017,DROITE,0,0,0,-0.5114355311513429,1,0,2,-0.696720405426905,-1.032153966622708,STABLE_DROITE,0
59135,Cassel,2017,DROITE,0,0,0,1.1798377499346202,1,0,0,0.03755159339359757,0.7030466385814694,BASCULE_CENTRE,1
59136,Le Cateau-Cambrésis,2017,DROITE,0,0,0,0.7812081207541756,1,2,0,-1.8040393589254449,1.289074359312165,STABLE_DROITE,0
59137,Catillon-sur-Sambre,2017,DROITE,0,0,0,0.0555473880227842,2,0,0,-1.0241216499814851,0.17997631830547156,STABLE_DROITE,0
59138,Cattenières,2017,DROITE,0,0,0,-1.0184304964196758,1,0,0,-0.2254859160228705,-1.032153966622708,STABLE_DROITE,0
59139,Caudry,2017,DROITE,0,0,0,0.4406313501922429,1,2,2,-1.5561076240822072,1.4806344526781543,STABLE_DROITE,0
59140,Caullery,2017,DROITE,0,0,0,-0.016051137606712586,2,1,0,-0.7919524625190096,-1.032153966622708,STABLE_DROITE,0
59141,Cauroir,2017,DROITE,0,0,0,-0.2772890013900137,0,1,0,-0.24880135069024784,-1.032153966622708,STABLE_DROITE,0
59142,Cerfontaine,2017,DROITE,0,0,0,-1.9298603767303022,0,1,0,-0.09413135451651941,-1.032153966622708,STABLE_DROITE,0
59143,La Chapelle-d'Armentières,2017,DROITE,0,0,0,0.4890087323743357,0,1,0,0.2585556431280333,1.3036027072816643,BASCULE_CENTRE,1
59144,Château-l'Abbaye,2017,DROITE,0,0,0,-0.06442851978880534,2,0,0,0.6716657390655075,-1.032153966622708,STABLE_DROITE,0
59145,Chemy,2017,DROITE,0,0,0,0.2239006780164665,0,1,0,1.723487390327614,-1.032153966622708,BASCULE_CENTRE,1
59146,Chéreng,2017,DROITE,0,0,0,1.611363998998887,0,1,2,2.051545407689726,0.7588780838725375,BASCULE_CENTRE,1
59147,Choisies,2017,DROITE,0,0,0,-1.322240456523217,1,0,2,-0.04914241720059415,-1.032153966622708,STABLE_DROITE,0
59148,Clairfayts,2017,DROITE,0,0,0,-1.4209303161746871,0,2,2,-0.46061058111923897,-1.032153966622708,STABLE_DROITE,0
59149,Clary,2017,DROITE,0,0,0,-0.19795009461138227,2,0,0,-0.3542133862990946,0.28156711604501244,STABLE_DROITE,0
59150,Cobrieux,2017,DROITE,0,0,0,2.1783469181730153,0,1,2,2.6892718038030603,-1.032153966622708,BASCULE_CENTRE,1
59151,Colleret,2017,DROITE,0,0,0,-1.1384064042312654,2,0,0,-0.19264727564628273,0.5821320246830753,STABLE_DROITE,0
59152,Comines,2017,DROITE,0,0,0,0.5780231155893851,0,2,0,-0.21924657435131883,1.1988496691827402,STABLE_DROITE,0
59153,Condé-sur-l'Escaut,2017,DROITE,0,0,0,0.7115446904119621,1,2,2,-1.9721731976535741,1.454933861934529,STABLE_DROITE,0
59155,Coudekerque-Branche,2017,DROITE,0,0,0,-0.18633952288767958,1,2,0,-0.6642101514540831,1.2824395551817613,STABLE_DROITE,0
59156,Courchelettes,2017,DROITE,0,0,0,-0.26761352495359575,1,2,0,-0.5423787956569425,0.5544637084842442,STABLE_DROITE,0
59157,Cousolre,2017,DROITE,0,0,0,-0.42435624322357673,1,0,0,-0.8576297432721851,0.6538912042365679,STABLE_DROITE,0
59158,Coutiches,2017,DROITE,0,0,0,0.9379508390241565,0,1,0,1.2617761066327897,0.6949241101881412,BASCULE_CENTRE,1
59159,Craywick,2017,DROITE,0,0,0,-1.4035144585891333,0,2,0,-0.27901289983670857,0.36625547854128365,STABLE_DROITE,0
59160,Crespin,2017,DROITE,0,0,0,-0.44951248195826404,1,2,0,-1.3800925116636966,1.1796599702168422,STABLE_DROITE,0
59161,Crèvecoeur-sur-l'Escaut,2017,DROITE,0,0,0,0.0981194843430256,1,0,0,0.30485812605902207,-1.032153966622708,STABLE_DROITE,0
59162,Crochte,2017,CENTRE,1,1,1,-0.1476376171420062,0,0,0,1.016799849423445,-1.032153966622708,CENTRE,2
59163,Croix,2017,DROITE,0,0,0,2.2422050626533774,2,1,2,-0.006780571114795925,1.4806344526781543,BASCULE_CENTRE,1
59164,Croix-Caluyau,2017,DROITE,0,0,0,0.2703429649112759,2,0,0,0.015878090745049638,-1.032153966622708,STABLE_DROITE,0
59165,Cuincy,2017,DROITE,0,0,0,-0.35275771759407853,1,2,0,0.049701890332935046,1.1384561260500983,STABLE_DROITE,0
59166,Curgies,2017,DROITE,0,0,0,0.7212201668483801,0,1,0,1.0913435630782993,-1.032153966622708,BASCULE_CENTRE,1
59167,Cuvillers,2017,DROITE,0,0,0,-1.0319761634306606,0,0,2,0.20272995448783407,-1.032153966622708,STABLE_DROITE,0
59168,Cysoing,2017,CENTRE,1,1,1,1.9403301978371184,0,0,2,1.2148168508942694,1.0350036650237513,CENTRE,2
59169,Damousies,2017,DROITE,0,0,0,-1.7963388019077267,1,0,0,-0.1841092291483699,-1.032153966622708,STABLE_DROITE,0
59170,Dechy,2017,DROITE,0,0,0,-0.31212071656112045,1,2,0,-1.427380153805983,1.2478417673975115,STABLE_DROITE,0
59171,Dehéries,2017,DROITE,0,0,0,-0.40694038563802265,0,0,2,-0.04914241720059415,-1.032153966622708,BASCULE_CENTRE,1
59172,Denain,2017,DROITE,0,0,0,0.41547511145755417,1,2,0,-2.4929940340262564,1.4806344526781543,STABLE_DROITE,0
59173,Deûlémont,2017,DROITE,0,0,0,0.4832034465124843,1,0,0,0.9997237564276193,1.1373089586095553,BASCULE_CENTRE,1
59174,Dimechaux,2017,DROITE,0,0,0,-0.2753539061027304,1,0,0,-0.03797727947255431,-1.032153966622708,STABLE_DROITE,0
59175,Dimont,2017,DROITE,0,0,0,-1.016495401132391,0,2,0,-0.016632163227772258,-1.032153966622708,BASCULE_CENTRE,1
59176,Doignies,2017,DROITE,0,0,0,-0.9332863037791916,0,0,1,-0.5430355684644743,-1.032153966622708,STABLE_DROITE,0
59177,Dompierre-sur-Helpe,2017,DROITE,0,0,0,-0.7881541572329134,0,2,0,-0.4372951464518616,0.3427212051054199,STABLE_DROITE,0
59178,Douai,2017,DROITE,0,0,0,0.5780231155893851,1,2,2,-1.2618734063079806,1.4806344526781543,STABLE_DROITE,0
59179,Douchy-les-Mines,2017,DROITE,0,0,0,-1.1771083099769388,1,2,2,-1.6280242465069343,1.1934519375547,STABLE_DROITE,0
59180,Le Doulieu,2017,DROITE,0,0,0,0.29356410835867996,1,0,0,0.5426098823855176,-1.032153966622708,BASCULE_CENTRE,1
59181,Dourlers,2017,DROITE,0,0,0,-0.3392120505830925,1,0,0,0.22341829792508439,-1.032153966622708,STABLE_DROITE,0
59182,Drincham,2017,DROITE,0,0,0,-1.8950286615591954,0,1,2,-0.22384398400404112,-1.032153966622708,STABLE_DROITE,0
59183,Dunkerque,2017,DROITE,0,0,0,0.43482606433039156,1,2,2,-0.8385833318537642,1.4806344526781543,STABLE_DROITE,0
59184,Ebblinghem,2017,DROITE,0,0,0,-0.46112305368196677,0,1,0,-0.06720366940771744,-1.032153966622708,STABLE_DROITE,0
59185,Ecaillon,2017,DROITE,0,0,0,-0.31986109771025517,1,2,2,-1.2979959107222272,0.35291638758428795,STABLE_DROITE,0
59186,Eccles,2017,DROITE,0,0,0,1.286267990735224,1,0,2,-0.04914241720059415,-1.032153966622708,STABLE_DROITE,0
59187,Eclaibes,2017,DROITE,0,0,0,-0.041207376341401314,1,0,0,0.4726635783833856,-1.032153966622708,BASCULE_CENTRE,1
59188,Ecuélin,2017,DROITE,0,0,0,-3.330869364723709,2,1,2,0.6811889447747179,-1.032153966622708,STABLE_DROITE,0
59189,Eecke,2017,DROITE,0,0,0,0.5915687826003712,1,0,0,0.8122151198773032,-1.032153966622708,STABLE_DROITE,0
59190,Elesmes,2017,DROITE,0,0,0,-0.6101253908028117,0,1,0,1.1419150692582445,-1.032153966622708,STABLE_DROITE,0
59191,Elincourt,2017,DROITE,0,0,0,-0.014116042319429261,0,2,0,-1.1173833886509945,-1.032153966622708,STABLE_DROITE,0
59192,Emerchicourt,2017,DROITE,0,0,0,-0.8191156818294535,1,2,0,-0.19855823091406852,0.15176073669407364,STABLE_DROITE,0
59193,Emmerin,2017,CENTRE,1,1,1,0.6999341186882594,0,0,2,1.1051357920364662,1.0169270879149543,CENTRE,2
59194,Englefontaine,2017,DROITE,0,0,0,0.24325163088930388,1,2,0,-0.8825871099583918,0.12025043666055556,STABLE_DROITE,0
59195,Englos,2017,DROITE,0,0,0,1.3210997059063305,0,1,2,2.2239482696668116,1.4806344526781543,BASCULE_CENTRE,1
59196,Ennetières-en-Weppes,2017,DROITE,0,0,0,2.0603061056487064,0,1,0,2.0489183164595985,1.2497618667678052,BASCULE_CENTRE,1
59197,Ennevelin,2017,DROITE,0,0,0,1.220474750967577,0,1,2,1.8203613794385478,0.25215712448283206,BASCULE_CENTRE,1
59198,Eppe-Sauvage,2017,GAUCHE,1,2,2,-0.1998851898986656,0,0,2,-0.0005412294432442482,1.1594910204953963,GAUCHE,3
59199,Erchin,2017,DROITE,0,0,0,-0.7281662033271192,1,0,0,0.783317116345906,-1.032153966622708,BASCULE_CENTRE,1
59200,Eringhem,2017,DROITE,0,0,0,-0.602385009653677,1,0,0,-0.3377940661108007,-1.032153966622708,STABLE_DROITE,0
59201,Erquinghem-le-Sec,2017,DROITE,0,0,0,2.0293445810521678,0,1,0,1.7333389824405903,-1.032153966622708,BASCULE_CENTRE,1
