code_geo,libelle_commune,pred_binaire,proba_droite,proba_exception,pred_label,scenario
59388,Marquillies,1,0.1022655756273756,0.8977344243726244,EXCEPTION,Pessimiste
59389,Masnières,0,0.8922665725981318,0.10773342740186824,DROITE,Pessimiste
59390,Masny,0,0.7826648505954963,0.21733514940450366,DROITE,Pessimiste
59391,Mastaing,0,0.9057091102399764,0.09429088976002363,DROITE,Pessimiste
59392,Maubeuge,0,0.5025698207496307,0.4974301792503693,DROITE,Pessimiste
59393,Maulde,1,0.36810105741767696,0.631898942582323,EXCEPTION,Pessimiste
59394,Maurois,0,0.9258700250242005,0.0741299749757996,DROITE,Pessimiste
59395,Mazinghien,0,0.890114430242301,0.10988556975769902,DROITE,Pessimiste
59396,Mecquignies,1,0.4102800126102951,0.5897199873897049,EXCEPTION,Pessimiste
59397,Merckeghem,0,0.9477006423923386,0.052299357607661336,DROITE,Pessimiste
59398,Mérignies,1,0.009526215248971792,0.9904737847510282,EXCEPTION,Pessimiste
59399,Merris,1,0.31445740715070314,0.6855425928492969,EXCEPTION,Pessimiste
59400,Merville,0,0.8418819033951088,0.15811809660489115,DROITE,Pessimiste
59401,Méteren,1,0.1465722405350235,0.8534277594649765,EXCEPTION,Pessimiste
59402,Millam,0,0.9607786333453184,0.039221366654681525,DROITE,Pessimiste
59403,Millonfosse,0,0.7857459573931869,0.2142540426068131,DROITE,Pessimiste
59405,Moeuvres,0,0.8691241819517288,0.1308758180482712,DROITE,Pessimiste
59406,Monceau-Saint-Waast,0,0.8818997701732053,0.11810022982679472,DROITE,Pessimiste
59407,Monchaux-sur-Ecaillon,0,0.9192780543108701,0.08072194568912994,DROITE,Pessimiste
59408,Moncheaux,1,0.23609934614486805,0.763900653855132,EXCEPTION,Pessimiste
59409,Monchecourt,0,0.9665984789093798,0.03340152109062023,DROITE,Pessimiste
59410,Mons-en-Baroeul,1,0.040587235567078106,0.9594127644329219,EXCEPTION,Pessimiste
59411,Mons-en-Pévèle,1,0.11745822587455035,0.8825417741254497,EXCEPTION,Pessimiste
59412,Montay,0,0.990936050715793,0.009063949284206983,DROITE,Pessimiste
59413,Montigny-en-Cambrésis,0,0.9086951693293155,0.0913048306706845,DROITE,Pessimiste
59414,Montigny-en-Ostrevent,0,0.7165108394648747,0.2834891605351253,DROITE,Pessimiste
59415,Montrécourt,0,0.9715324163615384,0.02846758363846159,DROITE,Pessimiste
59416,Morbecque,0,0.7958666206243215,0.20413337937567855,DROITE,Pessimiste
59418,Mortagne-du-Nord,0,0.8712466397708222,0.12875336022917785,DROITE,Pessimiste
59419,Mouchin,1,0.023560229542860744,0.9764397704571393,EXCEPTION,Pessimiste
59420,Moustier-en-Fagne,1,0.13868632853429963,0.8613136714657004,EXCEPTION,Pessimiste
59421,Mouvaux,1,0.011455485405650778,0.9885445145943492,EXCEPTION,Pessimiste
59422,Naves,0,0.6556483805480485,0.3443516194519515,DROITE,Pessimiste
59423,Neuf-Berquin,0,0.9314518923639739,0.06854810763602613,DROITE,Pessimiste
59424,Neuf-Mesnil,0,0.7083291003124568,0.2916708996875433,DROITE,Pessimiste
59425,Neuville-en-Avesnois,0,0.5826951862804858,0.4173048137195142,DROITE,Pessimiste
59426,Neuville-en-Ferrain,1,0.1639300727089723,0.8360699272910277,EXCEPTION,Pessimiste
59427,La Neuville,1,0.05975657512588062,0.9402434248741194,EXCEPTION,Pessimiste
59428,Neuville-Saint-Rémy,0,0.6687038641768164,0.33129613582318357,DROITE,Pessimiste
59429,Neuville-sur-Escaut,0,0.9133825782658533,0.08661742173414663,DROITE,Pessimiste
59430,Neuvilly,0,0.8924550738316345,0.10754492616836554,DROITE,Pessimiste
59431,Nieppe,1,0.2131007113333464,0.7868992886666536,EXCEPTION,Pessimiste
59432,Niergnies,0,0.8646380060812183,0.13536199391878168,DROITE,Pessimiste
59433,Nieurlet,0,0.97295111770929,0.02704888229071,DROITE,Pessimiste
59434,Nivelle,0,0.5654951439742106,0.4345048560257894,DROITE,Pessimiste
59435,Nomain,1,0.10381049949215104,0.896189500507849,EXCEPTION,Pessimiste
59436,Noordpeene,0,0.5887617872592977,0.41123821274070227,DROITE,Pessimiste
59437,Noyelles-lès-Seclin,1,0.04570000234489391,0.9542999976551061,EXCEPTION,Pessimiste
59438,Noyelles-sur-Escaut,0,0.8449258667852243,0.1550741332147757,DROITE,Pessimiste
59439,Noyelles-sur-Sambre,0,0.9922186116080803,0.007781388391919657,DROITE,Pessimiste
59440,Noyelles-sur-Selle,0,0.9387582682693368,0.06124173173066317,DROITE,Pessimiste
59441,Obies,0,0.8685543746473224,0.13144562535267754,DROITE,Pessimiste
59442,Obrechies,0,0.6915787937358646,0.30842120626413544,DROITE,Pessimiste
59443,Ochtezeele,0,0.9043911235048884,0.09560887649511159,DROITE,Pessimiste
59444,Odomez,0,0.8593295311926674,0.14067046880733253,DROITE,Pessimiste
59445,Ohain,0,0.8940630937208309,0.10593690627916912,DROITE,Pessimiste
59446,Oisy,0,0.6710568965404446,0.32894310345955535,DROITE,Pessimiste
59447,Onnaing,0,0.6920747655023933,0.3079252344976067,DROITE,Pessimiste
59448,Oost-Cappel,0,0.8717811001845858,0.12821889981541423,DROITE,Pessimiste
59449,Orchies,1,0.27000658664329746,0.7299934133567025,EXCEPTION,Pessimiste
59450,Ors,0,0.8765003034729871,0.1234996965270129,DROITE,Pessimiste
59451,Orsinval,0,0.6413744418513087,0.35862555814869135,DROITE,Pessimiste
59452,Ostricourt,0,0.5414509914442702,0.4585490085557298,DROITE,Pessimiste
59453,Oudezeele,0,0.8067489103324816,0.19325108966751836,DROITE,Pessimiste
59454,Oxelaëre,0,0.9339986578612333,0.06600134213876677,DROITE,Pessimiste
59455,Paillencourt,0,0.65910474082927,0.34089525917073005,DROITE,Pessimiste
59456,Pecquencourt,0,0.7223912292669455,0.27760877073305446,DROITE,Pessimiste
59457,Pérenchies,1,0.12054609222056678,0.8794539077794332,EXCEPTION,Pessimiste
59458,Péronne-en-Mélantois,1,0.15612786496060327,0.8438721350393967,EXCEPTION,Pessimiste
59459,Petite-Forêt,0,0.607313417816389,0.3926865821836109,DROITE,Pessimiste
59461,Petit-Fayt,0,0.9506677966897438,0.04933220331025625,DROITE,Pessimiste
59462,Phalempin,1,0.058718886703143625,0.9412811132968564,EXCEPTION,Pessimiste
59463,Pitgam,0,0.8611786156966086,0.13882138430339144,DROITE,Pessimiste
59464,Poix-du-Nord,0,0.5829069531438891,0.41709304685611087,DROITE,Pessimiste
59465,Pommereuil,0,0.8310805157569445,0.16891948424305547,DROITE,Pessimiste
59466,Pont-à-Marcq,1,0.08213955074811596,0.917860449251884,EXCEPTION,Pessimiste
59467,Pont-sur-Sambre,0,0.8627028523642694,0.13729714763573064,DROITE,Pessimiste
59468,Potelle,1,0.09902926270176171,0.9009707372982383,EXCEPTION,Pessimiste
59469,Pradelles,1,0.08851522750712748,0.9114847724928725,EXCEPTION,Pessimiste
59470,Prémesques,1,0.060814618671400256,0.9391853813285997,EXCEPTION,Pessimiste
59471,Préseau,1,0.3812267145154471,0.6187732854845529,EXCEPTION,Pessimiste
59472,Preux-au-Bois,0,0.9027861153217889,0.09721388467821113,DROITE,Pessimiste
59473,Preux-au-Sart,1,0.4882450842811755,0.5117549157188245,EXCEPTION,Pessimiste
59474,Prisches,0,0.9140138507433011,0.08598614925669891,DROITE,Pessimiste
59475,Prouvy,0,0.8403478975963454,0.15965210240365457,DROITE,Pessimiste
59476,Proville,1,0.410014338469903,0.589985661530097,EXCEPTION,Pessimiste
59477,Provin,0,0.531847607322667,0.46815239267733305,DROITE,Pessimiste
59478,Quaëdypre,0,0.5568090286396398,0.44319097136036023,DROITE,Pessimiste
59479,Quarouble,0,0.7708912671110362,0.22910873288896377,DROITE,Pessimiste
59480,Quérénaing,1,0.28386471196863283,0.7161352880313672,EXCEPTION,Pessimiste
59481,Le Quesnoy,1,0.4438742356972222,0.5561257643027778,EXCEPTION,Pessimiste
59482,Quesnoy-sur-Deûle,1,0.09030465312334868,0.9096953468766513,EXCEPTION,Pessimiste
59483,Quiévelon,0,0.8286603123130306,0.17133968768696936,DROITE,Pessimiste
59484,Quiévrechain,0,0.8183696751636653,0.18163032483633473,DROITE,Pessimiste
59485,Quiévy,0,0.8442007144776613,0.1557992855223387,DROITE,Pessimiste
59486,Râches,0,0.6986405952121008,0.30135940478789924,DROITE,Pessimiste
59487,Radinghem-en-Weppes,1,0.07626814291084782,0.9237318570891522,EXCEPTION,Pessimiste
59488,Raillencourt-Sainte-Olle,0,0.5749248034963246,0.42507519650367537,DROITE,Pessimiste
59489,Raimbeaucourt,0,0.6503984765940847,0.34960152340591527,DROITE,Pessimiste
59490,Rainsars,0,0.686674389964764,0.31332561003523596,DROITE,Pessimiste
59491,Raismes,0,0.7970425914986394,0.20295740850136063,DROITE,Pessimiste
59492,Ramillies,0,0.9410884925846366,0.05891150741536342,DROITE,Pessimiste
59493,Ramousies,0,0.8205220427701029,0.17947795722989715,DROITE,Pessimiste
59494,Raucourt-au-Bois,1,0.44157792652556505,0.558422073474435,EXCEPTION,Pessimiste
59495,Recquignies,0,0.9383361282793129,0.06166387172068711,DROITE,Pessimiste
59496,Rejet-de-Beaulieu,0,0.8777927335662572,0.12220726643374279,DROITE,Pessimiste
59497,Renescure,0,0.9144215407947159,0.08557845920528404,DROITE,Pessimiste
59498,Reumont,0,0.9847239090969968,0.01527609090300319,DROITE,Pessimiste
59499,Rexpoëde,0,0.6318525002439915,0.36814749975600847,DROITE,Pessimiste
59500,Ribécourt-la-Tour,0,0.5558363364113091,0.44416366358869086,DROITE,Pessimiste
59501,Rieulay,0,0.7891408728380686,0.21085912716193148,DROITE,Pessimiste
59502,Rieux-en-Cambrésis,0,0.9370166462538496,0.06298335374615033,DROITE,Pessimiste
59503,Robersart,1,0.23151019596304623,0.7684898040369538,EXCEPTION,Pessimiste
59504,Roeulx,0,0.8547047010957403,0.1452952989042597,DROITE,Pessimiste
59505,Rombies-et-Marchipont,0,0.7369887941781217,0.26301120582187826,DROITE,Pessimiste
59506,Romeries,0,0.7390929811279197,0.26090701887208034,DROITE,Pessimiste
59507,Ronchin,1,0.1070958527844732,0.8929041472155268,EXCEPTION,Pessimiste
59508,Roncq,1,0.13755145747708952,0.8624485425229105,EXCEPTION,Pessimiste
59509,Roost-Warendin,0,0.7686227364211248,0.23137726357887523,DROITE,Pessimiste
59511,Rosult,1,0.32088395802685354,0.6791160419731465,EXCEPTION,Pessimiste
59512,Roubaix,1,0.28365147036048455,0.7163485296395155,EXCEPTION,Pessimiste
59513,Roucourt,0,0.7938374667450026,0.2061625332549974,DROITE,Pessimiste
59514,Rousies,0,0.5743239491566344,0.42567605084336557,DROITE,Pessimiste
59515,Rouvignies,0,0.8084836225245606,0.19151637747543937,DROITE,Pessimiste
59516,Rubrouck,0,0.7684008569619124,0.23159914303808757,DROITE,Pessimiste
59517,Les Rues-des-Vignes,0,0.7771343439094203,0.2228656560905797,DROITE,Pessimiste
59518,Ruesnes,1,0.4913891224977526,0.5086108775022474,EXCEPTION,Pessimiste
59519,Rumegies,0,0.7473697936750148,0.2526302063249852,DROITE,Pessimiste
59520,Rumilly-en-Cambrésis,0,0.7182345112529072,0.2817654887470928,DROITE,Pessimiste
59521,Sailly-lez-Cambrai,0,0.7644649227489053,0.23553507725109468,DROITE,Pessimiste
59522,Sailly-lez-Lannoy,1,0.028785298585371932,0.9712147014146281,EXCEPTION,Pessimiste
59523,Sainghin-en-Mélantois,1,0.005123913933220647,0.9948760860667794,EXCEPTION,Pessimiste
59524,Sainghin-en-Weppes,1,0.23358596298492862,0.7664140370150714,EXCEPTION,Pessimiste
59525,Sains-du-Nord,0,0.8044570183486495,0.1955429816513506,DROITE,Pessimiste
59526,Saint-Amand-les-Eaux,1,0.31766668998876957,0.6823333100112304,EXCEPTION,Pessimiste
59527,Saint-André-lez-Lille,1,0.039568841212179406,0.9604311587878206,EXCEPTION,Pessimiste
59528,Saint-Aubert,0,0.7172905047681954,0.2827094952318045,DROITE,Pessimiste
59529,Saint-Aubin,0,0.7529777726702012,0.24702222732979878,DROITE,Pessimiste
59530,Saint-Aybert,0,0.9474410366623028,0.052558963337697155,DROITE,Pessimiste
59531,Saint-Benin,0,0.8736612117445404,0.12633878825545966,DROITE,Pessimiste
59532,Saint-Georges-sur-l'Aa,0,0.7533353590688918,0.24666464093110815,DROITE,Pessimiste
59533,Saint-Hilaire-lez-Cambrai,0,0.8588360281608673,0.14116397183913265,DROITE,Pessimiste
59534,Saint-Hilaire-sur-Helpe,0,0.6310389142222885,0.3689610857777114,DROITE,Pessimiste
59535,Saint-Jans-Cappel,1,0.37029164552190097,0.629708354478099,EXCEPTION,Pessimiste
59536,Sainte-Marie-Cappel,1,0.39143297175212133,0.6085670282478787,EXCEPTION,Pessimiste
59537,Saint-Martin-sur-Ecaillon,0,0.6525769928926715,0.3474230071073286,DROITE,Pessimiste
59538,Saint-Momelin,0,0.9787290052989738,0.021270994701026242,DROITE,Pessimiste
59539,Saint-Pierre-Brouck,0,0.9423348975482209,0.057665102451779124,DROITE,Pessimiste
59541,Saint-Python,0,0.9593095409519629,0.04069045904803715,DROITE,Pessimiste
59542,Saint-Remy-Chaussée,0,0.9476313839217215,0.05236861607827843,DROITE,Pessimiste
59543,Saint-Remy-du-Nord,0,0.977638536905307,0.02236146309469295,DROITE,Pessimiste
59544,Saint-Saulve,1,0.24311159555647355,0.7568884044435265,EXCEPTION,Pessimiste
59545,Saint-Souplet,0,0.9541571915011176,0.045842808498882406,DROITE,Pessimiste
59546,Saint-Sylvestre-Cappel,0,0.8298203948923017,0.1701796051076983,DROITE,Pessimiste
59547,Saint-Vaast-en-Cambrésis,0,0.9129797548624992,0.0870202451375009,DROITE,Pessimiste
59548,Saint-Waast,0,0.8951725250006938,0.10482747499930618,DROITE,Pessimiste
59549,Salesches,0,0.9861544534132561,0.013845546586743846,DROITE,Pessimiste
59550,Salomé,1,0.39950504906585527,0.6004949509341447,EXCEPTION,Pessimiste
59551,Saméon,1,0.1572790408950301,0.8427209591049699,EXCEPTION,Pessimiste
59552,Sancourt,0,0.9798823316183479,0.020117668381652045,DROITE,Pessimiste
59553,Santes,1,0.138532039778561,0.861467960221439,EXCEPTION,Pessimiste
59554,Sars-et-Rosières,1,0.03945811439514024,0.9605418856048598,EXCEPTION,Pessimiste
59555,Sars-Poteries,0,0.8665473681541666,0.13345263184583347,DROITE,Pessimiste
59556,Sassegnies,0,0.9236955220388756,0.07630447796112441,DROITE,Pessimiste
59557,Saultain,1,0.3756532075739789,0.6243467924260211,EXCEPTION,Pessimiste
59558,Saulzoir,0,0.8337297659970659,0.166270234002934,DROITE,Pessimiste
59559,Sebourg,1,0.03933529156995963,0.9606647084300404,EXCEPTION,Pessimiste
59560,Seclin,1,0.11628605166567563,0.8837139483343244,EXCEPTION,Pessimiste
59562,Sémeries,0,0.8489328881447911,0.15106711185520888,DROITE,Pessimiste
59563,Semousies,0,0.8896593867528375,0.11034061324716243,DROITE,Pessimiste
59564,La Sentinelle,0,0.8546845805713321,0.14531541942866782,DROITE,Pessimiste
59565,Sepmeries,0,0.529244495840917,0.470755504159083,DROITE,Pessimiste
59566,Sequedin,1,0.3638193175212828,0.6361806824787172,EXCEPTION,Pessimiste
59567,Séranvillers-Forenville,0,0.828970589642194,0.1710294103578061,DROITE,Pessimiste
59568,Sercus,0,0.9195814286204288,0.08041857137957122,DROITE,Pessimiste
59569,Sin-le-Noble,0,0.8321019380385472,0.16789806196145285,DROITE,Pessimiste
59570,Socx,1,0.17941152666683058,0.8205884733331694,EXCEPTION,Pessimiste
59571,Solesmes,0,0.6768959872234646,0.3231040127765355,DROITE,Pessimiste
59572,Solre-le-Château,0,0.9286726277935148,0.07132737220648525,DROITE,Pessimiste
59573,Solrinnes,0,0.7173943220123712,0.2826056779876288,DROITE,Pessimiste
59574,Somain,0,0.6332989179902613,0.3667010820097388,DROITE,Pessimiste
59575,Sommaing,1,0.46526516274515495,0.534734837254845,EXCEPTION,Pessimiste
59576,Spycker,0,0.8682264730979297,0.1317735269020703,DROITE,Pessimiste
59577,Staple,0,0.7913105070594787,0.20868949294052133,DROITE,Pessimiste
59578,Steenbecque,0,0.5238733021008559,0.4761266978991441,DROITE,Pessimiste
59579,Steene,0,0.6668751264551289,0.33312487354487114,DROITE,Pessimiste
59580,Steenvoorde,0,0.5134935171879857,0.48650648281201425,DROITE,Pessimiste
59581,Steenwerck,1,0.23468716049856675,0.7653128395014333,EXCEPTION,Pessimiste
59582,Strazeele,0,0.7619804380143035,0.23801956198569652,DROITE,Pessimiste
59583,Taisnières-en-Thiérache,0,0.7550192519252986,0.24498074807470135,DROITE,Pessimiste
59584,Taisnières-sur-Hon,0,0.7481608694603878,0.2518391305396121,DROITE,Pessimiste
59585,Templemars,1,0.1254231348189614,0.8745768651810386,EXCEPTION,Pessimiste
59586,Templeuve-en-Pévèle,1,0.06685245419649877,0.9331475458035012,EXCEPTION,Pessimiste
59587,Terdeghem,1,0.16195875434034912,0.8380412456596509,EXCEPTION,Pessimiste
59588,Téteghem-Coudekerque-Village,1,0.4342617454147658,0.5657382545852342,EXCEPTION,Pessimiste
59589,Thiant,0,0.6801104274016108,0.31988957259838924,DROITE,Pessimiste
59590,Thiennes,0,0.9634938731270392,0.03650612687296087,DROITE,Pessimiste
59591,Thivencelle,0,0.6283372416609674,0.3716627583390326,DROITE,Pessimiste
59592,Thumeries,1,0.26073044013938795,0.739269559860612,EXCEPTION,Pessimiste
59593,Thun-l'Evêque,1,0.4187311764277596,0.5812688235722404,EXCEPTION,Pessimiste
59594,Thun-Saint-Amand,0,0.8629651113208174,0.13703488867918262,DROITE,Pessimiste
59595,Thun-Saint-Martin,1,0.4822121675711294,0.5177878324288706,EXCEPTION,Pessimiste
59596,Tilloy-lez-Marchiennes,1,0.24874889155796998,0.75125110844203,EXCEPTION,Pessimiste
59597,Tilloy-lez-Cambrai,1,0.10604221137271608,0.8939577886272839,EXCEPTION,Pessimiste
59598,Toufflers,1,0.35270892203590365,0.6472910779640964,EXCEPTION,Pessimiste
59599,Tourcoing,1,0.3817739954465541,0.6182260045534459,EXCEPTION,Pessimiste
59600,Tourmignies,1,0.12042810071335541,0.8795718992866446,EXCEPTION,Pessimiste
59601,Trélon,1,0.39502656585685325,0.6049734341431467,EXCEPTION,Pessimiste
59602,Tressin,1,0.06840569078915348,0.9315943092108465,EXCEPTION,Pessimiste
59603,Trith-Saint-Léger,0,0.5943446187612884,0.4056553812387116,DROITE,Pessimiste
59604,Troisvilles,0,0.9234521636412643,0.0765478363587358,DROITE,Pessimiste
59605,Uxem,1,0.47322879238566284,0.5267712076143372,EXCEPTION,Pessimiste
59606,Valenciennes,1,0.1499371452653292,0.8500628547346708,EXCEPTION,Pessimiste
59607,Vendegies-au-Bois,0,0.705571894512835,0.294428105487165,DROITE,Pessimiste
59608,Vendegies-sur-Ecaillon,0,0.8601912236572298,0.13980877634277025,DROITE,Pessimiste
59609,Vendeville,1,0.046666967956064065,0.9533330320439359,EXCEPTION,Pessimiste
59610,Verchain-Maugré,0,0.5605316881278546,0.43946831187214547,DROITE,Pessimiste
59611,Verlinghem,1,0.04043364409055461,0.9595663559094454,EXCEPTION,Pessimiste
59612,Vertain,0,0.7841754423262612,0.21582455767373881,DROITE,Pessimiste
59613,Vicq,0,0.7383186527665977,0.26168134723340225,DROITE,Pessimiste
59614,Viesly,0,0.8741710985879355,0.1258289014120645,DROITE,Pessimiste
59615,Vieux-Berquin,0,0.5867412262256174,0.4132587737743826,DROITE,Pessimiste
59616,Vieux-Condé,0,0.7093312789802583,0.2906687210197417,DROITE,Pessimiste
59617,Vieux-Mesnil,0,0.9881189566884744,0.01188104331152557,DROITE,Pessimiste
59618,Vieux-Reng,0,0.9891731881249621,0.010826811875037867,DROITE,Pessimiste
59619,Villereau,0,0.6592127706798023,0.34078722932019767,DROITE,Pessimiste
59620,Villers-au-Tertre,0,0.868593059574104,0.13140694042589593,DROITE,Pessimiste
59622,Villers-en-Cauchies,0,0.9027226898826468,0.09727731011735317,DROITE,Pessimiste
59623,Villers-Guislain,0,0.9605866558863987,0.03941334411360136,DROITE,Pessimiste
59624,Villers-Outréaux,1,0.3641027665896982,0.6358972334103018,EXCEPTION,Pessimiste
59625,Villers-Plouich,0,0.7160679277943054,0.2839320722056946,DROITE,Pessimiste
59626,Villers-Pol,1,0.258431741110686,0.741568258889314,EXCEPTION,Pessimiste
59627,Villers-Sire-Nicole,0,0.9676310049608855,0.03236899503911451,DROITE,Pessimiste
59628,Volckerinckhove,0,0.8225562786235509,0.17744372137644915,DROITE,Pessimiste
59629,Vred,0,0.7273478418110839,0.272652158188916,DROITE,Pessimiste
59630,Wahagnies,0,0.7492053189385789,0.2507946810614211,DROITE,Pessimiste
59631,Walincourt-Selvigny,0,0.7488329346988201,0.2511670653011799,DROITE,Pessimiste
59632,Wallers,0,0.738798335349787,0.261201664650213,DROITE,Pessimiste
59633,Wallers-en-Fagne,0,0.9108960143340863,0.0891039856659137,DROITE,Pessimiste
59634,Wallon-Cappel,0,0.7856118492100314,0.21438815078996865,DROITE,Pessimiste
59635,Wambaix,1,0.45467540576359744,0.5453245942364026,EXCEPTION,Pessimiste
59636,Wambrechies,1,0.02642872453826095,0.973571275461739,EXCEPTION,Pessimiste
59637,Wandignies-Hamage,1,0.27257395286624364,0.7274260471337564,EXCEPTION,Pessimiste
59638,Wannehain,1,0.1055175980841272,0.8944824019158728,EXCEPTION,Pessimiste
59639,Wargnies-le-Grand,1,0.37288654398762355,0.6271134560123764,EXCEPTION,Pessimiste
59640,Wargnies-le-Petit,1,0.47254888926025995,0.52745111073974,EXCEPTION,Pessimiste
59641,Warhem,0,0.6491914078908447,0.3508085921091552,DROITE,Pessimiste
59642,Warlaing,1,0.33325021961188406,0.6667497803881159,EXCEPTION,Pessimiste
59643,Warneton,0,0.5617265793824952,0.43827342061750485,DROITE,Pessimiste
59645,Wasnes-au-Bac,0,0.83285765925956,0.16714234074044,DROITE,Pessimiste
59646,Wasquehal,1,0.024719009947093418,0.9752809900529066,EXCEPTION,Pessimiste
59647,Watten,0,0.6549257575351481,0.34507424246485185,DROITE,Pessimiste
59648,Wattignies,1,0.07108248838495224,0.9289175116150478,EXCEPTION,Pessimiste
59649,Wattignies-la-Victoire,0,0.9049823321910615,0.09501766780893846,DROITE,Pessimiste
59650,Wattrelos,0,0.5167063030709318,0.4832936969290682,DROITE,Pessimiste
59651,Wavrechain-sous-Denain,0,0.9732181976399581,0.02678180236004195,DROITE,Pessimiste
59652,Wavrechain-sous-Faulx,0,0.9677385968393574,0.032261403160642646,DROITE,Pessimiste
59653,Wavrin,1,0.38371419572929744,0.6162858042707026,EXCEPTION,Pessimiste
59654,Waziers,0,0.6872031394104896,0.3127968605895104,DROITE,Pessimiste
59655,Wemaers-Cappel,1,0.2984982254503037,0.7015017745496963,EXCEPTION,Pessimiste
59656,Wervicq-Sud,1,0.39895417287734647,0.6010458271226535,EXCEPTION,Pessimiste
59657,West-Cappel,0,0.6885175937381405,0.3114824062618596,DROITE,Pessimiste
59658,Wicres,1,0.1385116851555106,0.8614883148444894,EXCEPTION,Pessimiste
59659,Wignehies,0,0.7346655362142646,0.26533446378573544,DROITE,Pessimiste
59660,Willems,1,0.029968881192997454,0.9700311188070025,EXCEPTION,Pessimiste
59661,Willies,0,0.9397558318793059,0.06024416812069416,DROITE,Pessimiste
59662,Winnezeele,0,0.7074100249691249,0.2925899750308752,DROITE,Pessimiste
59663,Wormhout,1,0.42887250263593824,0.5711274973640618,EXCEPTION,Pessimiste
59664,Wulverdinghe,0,0.980972529903506,0.019027470096494,DROITE,Pessimiste
59665,Wylder,0,0.8792874125032303,0.12071258749676976,DROITE,Pessimiste
59666,Zegerscappel,0,0.7443276952882554,0.2556723047117447,DROITE,Pessimiste
59667,Zermezeele,0,0.7074656690449732,0.29253433095502684,DROITE,Pessimiste
59668,Zuydcoote,0,0.7560034669109823,0.24399653308901767,DROITE,Pessimiste
59669,Zuytpeene,0,0.8963605431355437,0.10363945686445632,DROITE,Pessimiste
59670,Don,1,0.42737375450189663,0.5726262454981034,EXCEPTION,Pessimiste
59001,Abancourt,0,0.5141051842123381,0.4858948157876619,DROITE,Optimiste
59002,Abscon,0,0.9819754324857545,0.018024567514245558,DROITE,Optimiste
59003,Aibes,0,0.9640596010818563,0.035940398918143754,DROITE,Optimiste
59004,Aix,1,0.23250566000591555,0.7674943399940845,EXCEPTION,Optimiste
59005,Allennes-les-Marais,0,0.6562526469086127,0.3437473530913872,DROITE,Optimiste
59006,Amfroipret,0,0.5679750243077677,0.4320249756922323,DROITE,Optimiste
59007,Anhiers,0,0.9863411233868279,0.013658876613172142,DROITE,Optimiste
59008,Aniche,0,0.9495657665640096,0.05043423343599037,DROITE,Optimiste
59009,Villeneuve-d'Ascq,1,0.06780340228476767,0.9321965977152323,EXCEPTION,Optimiste
59010,Anneux,0,0.9190120930432801,0.08098790695671983,DROITE,Optimiste
59011,Annoeullin,1,0.4913557480467564,0.5086442519532436,EXCEPTION,Optimiste
59012,Anor,0,0.8702843106684655,0.12971568933153452,DROITE,Optimiste
59013,Anstaing,1,0.16455517511816553,0.8354448248818345,EXCEPTION,Optimiste
59014,Anzin,0,0.7333858936700552,0.2666141063299448,DROITE,Optimiste
59015,Arleux,0,0.772010362400908,0.2279896375990919,DROITE,Optimiste
59016,Armbouts-Cappel,0,0.8408373647104967,0.1591626352895033,DROITE,Optimiste
59017,Armentières,0,0.6551471952919544,0.3448528047080456,DROITE,Optimiste
59018,Arnèke,0,0.8946474365742798,0.10535256342572018,DROITE,Optimiste
59019,Artres,0,0.515917206804198,0.484082793195802,DROITE,Optimiste
59021,Assevent,0,0.8999202949300289,0.10007970506997112,DROITE,Optimiste
59022,Attiches,1,0.09722115383953522,0.9027788461604648,EXCEPTION,Optimiste
59023,Aubencheul-au-Bac,0,0.9563959074027406,0.043604092597259406,DROITE,Optimiste
59024,Auberchicourt,0,0.820990688731384,0.179009311268616,DROITE,Optimiste
59025,Aubers,1,0.07437579509062153,0.9256242049093785,EXCEPTION,Optimiste
59026,Aubigny-au-Bac,0,0.9822878830867563,0.01771211691324369,DROITE,Optimiste
59027,Aubry-du-Hainaut,1,0.4684626243611233,0.5315373756388767,EXCEPTION,Optimiste
59028,Auby,0,0.9363540091538847,0.06364599084611537,DROITE,Optimiste
59029,Auchy-lez-Orchies,1,0.2907291718991072,0.7092708281008928,EXCEPTION,Optimiste
59031,Audignies,0,0.8746969168768687,0.12530308312313135,DROITE,Optimiste
59032,Aulnoy-lez-Valenciennes,0,0.8013671665252821,0.1986328334747179,DROITE,Optimiste
59033,Aulnoye-Aymeries,0,0.8305294816940705,0.16947051830592957,DROITE,Optimiste
59034,Avelin,1,0.03169294371541176,0.9683070562845882,EXCEPTION,Optimiste
59035,Avesnelles,0,0.5979367488540523,0.40206325114594765,DROITE,Optimiste
59036,Avesnes-sur-Helpe,0,0.8096213835118743,0.19037861648812573,DROITE,Optimiste
59037,Avesnes-les-Aubert,0,0.7565637074709509,0.24343629252904908,DROITE,Optimiste
59038,Avesnes-le-Sec,0,0.9304289544228068,0.06957104557719321,DROITE,Optimiste
59039,Awoingt,1,0.3605958635411731,0.6394041364588269,EXCEPTION,Optimiste
59041,Bachant,0,0.974223805897665,0.025776194102334966,DROITE,Optimiste
59042,Bachy,0,0.5261153929521887,0.4738846070478113,DROITE,Optimiste
59043,Bailleul,1,0.3409745969504946,0.6590254030495054,EXCEPTION,Optimiste
59044,Baisieux,1,0.11418891403776621,0.8858110859622338,EXCEPTION,Optimiste
59045,Baives,0,0.9840592579720168,0.01594074202798325,DROITE,Optimiste
