code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,taux_chomage,revenu_median,taux_faible_diplome,taux_delinquance,nb_faits_total,population_municipale,population_totale,bloc_vainqueur,cible_binaire,nom_vainqueur
59127,00127,Capelle,2022,133,29,104,103,21.8,MACRON,LE PEN,MÉLENCHON,HIDALGO,DUPONT-AIGNAN,27.18,26.21,16.5,5.83,4.85,CENTRE,DROITE,GAUCHE,GAUCHE,DROITE,27.18,1.94,40.78,30.1,6.25,24390.0,59.22,0.0,0.0,137,142,CENTRE,1,MACRON
59132,00132,Carnières,2022,760,151,609,590,19.87,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,49.32,19.15,12.54,6.27,4.07,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.15,1.86,60.68,18.31,11.75,21580.0,49.68,0.0,0.0,998,1010,DROITE,0,LE PEN
59134,00134,Cartignies,2022,854,198,656,639,23.19,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,38.81,24.1,9.86,7.98,6.1,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.1,2.82,55.87,17.21,9.88,21380.0,49.72,0.0,0.0,1260,1269,DROITE,0,LE PEN
59138,00138,Cattenières,2022,518,113,405,396,21.81,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,44.7,17.42,13.38,7.32,4.29,DROITE,CENTRE,GAUCHE,DROITE,DROITE,17.42,1.01,59.34,22.22,11.23,22060.0,56.99,0.0,0.0,684,693,DROITE,0,LE PEN
59164,00164,Croix-Caluyau,2022,220,60,160,152,27.27,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,40.79,25.66,15.79,5.26,4.61,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,25.66,4.61,50.0,19.74,12.43,23580.0,55.07,0.0,0.0,239,247,DROITE,0,LE PEN
59187,00187,Eclaibes,2022,237,44,193,186,18.57,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.26,30.65,9.68,8.06,5.38,CENTRE,DROITE,GAUCHE,DROITE,DROITE,32.26,2.15,48.92,16.67,4.24,24600.0,52.09,0.0,0.0,265,270,CENTRE,1,MACRON
59188,00188,Ecuélin,2022,103,28,75,72,27.18,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,LASSALLE,48.61,18.06,11.11,6.94,5.56,DROITE,CENTRE,DROITE,GAUCHE,DIVERS,18.06,5.56,63.89,12.5,6.25,24840.0,37.0,0.0,0.0,141,145,DROITE,0,LE PEN
59194,00194,Englefontaine,2022,1009,260,749,731,25.77,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,38.03,23.26,15.18,6.57,5.2,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.26,1.92,49.66,25.17,15.93,21400.0,56.0,10.85,14.0,1281,1302,DROITE,0,LE PEN
59204,00204,Escarmain,2022,379,64,315,309,16.89,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.16,18.77,16.83,8.09,6.15,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.77,3.24,55.66,22.33,4.88,23380.0,53.41,0.0,0.0,480,488,DROITE,0,LE PEN
59213,00213,Estourmel,2022,360,55,305,296,15.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,30.41,29.05,10.14,8.11,6.42,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,29.05,2.36,47.3,21.28,4.33,25670.0,54.4,0.0,0.0,455,471,DROITE,0,LE PEN
59217,00217,Eth,2022,266,50,216,213,18.8,LE PEN,MACRON,ZEMMOUR,PÉCRESSE,MÉLENCHON,32.39,30.05,6.57,6.1,5.16,DROITE,CENTRE,DROITE,DROITE,GAUCHE,30.05,4.23,49.3,16.43,5.9,33140.0,65.27,0.0,0.0,341,345,DROITE,0,LE PEN
59218,00218,Etroeungt,2022,975,293,682,668,30.05,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,36.23,28.44,9.58,8.38,5.99,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.44,2.25,53.44,15.87,14.75,21230.0,51.12,0.0,0.0,1273,1288,DROITE,0,LE PEN
59223,00223,Le Favril,2022,377,87,290,284,23.08,LE PEN,MACRON,MÉLENCHON,LASSALLE,ZEMMOUR,38.38,21.13,17.25,6.34,5.63,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,21.13,6.34,47.89,24.65,11.29,21400.0,52.22,0.0,0.0,503,506,DROITE,0,LE PEN
59241,00241,Floyon,2022,378,122,256,247,32.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,43.72,24.29,10.12,5.67,4.05,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.29,4.05,55.47,16.19,19.51,22090.0,48.11,0.0,0.0,512,526,DROITE,0,LE PEN
59242,00242,Fontaine-au-Bois,2022,520,78,442,433,15.0,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,42.73,20.79,10.39,9.24,4.85,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.79,3.7,57.74,17.78,7.45,22680.0,49.75,0.0,0.0,695,702,DROITE,0,LE PEN
59243,00243,Fontaine-au-Pire,2022,774,163,611,603,21.06,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,47.93,19.9,12.44,4.98,4.15,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.9,1.82,57.21,21.06,14.88,21520.0,51.68,5.79,7.0,1213,1225,DROITE,0,LE PEN
59246,00246,Forest-en-Cambrésis,2022,410,95,315,310,23.17,LE PEN,MACRON,PÉCRESSE,MÉLENCHON,ROUSSEL,43.23,25.16,8.71,7.1,5.48,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,25.16,2.58,57.74,14.52,14.98,21870.0,48.87,0.0,0.0,566,573,DROITE,0,LE PEN
59251,00251,Frasnoy,2022,273,57,216,215,20.88,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.74,20.0,14.42,7.44,5.58,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.0,5.12,48.84,26.05,9.33,26480.0,61.84,0.0,0.0,379,383,DROITE,0,LE PEN
59259,00259,Ghissignies,2022,414,80,334,332,19.32,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,33.13,26.81,14.76,6.33,5.42,CENTRE,DROITE,GAUCHE,DROITE,DROITE,33.13,1.81,39.46,25.6,9.79,27020.0,61.99,0.0,0.0,498,518,CENTRE,1,MACRON
59265,00265,Gommegnies,2022,1777,414,1363,1344,23.3,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,32.07,26.26,16.52,6.7,4.32,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,26.26,2.31,44.35,27.08,7.41,25290.0,59.51,3.96,9.0,2300,2337,DROITE,0,LE PEN
59270,00270,Grand-Fayt,2022,374,90,284,281,24.06,LE PEN,MÉLENCHON,MACRON,ROUSSEL,LASSALLE,39.86,20.28,16.01,5.34,4.98,DROITE,GAUCHE,CENTRE,GAUCHE,DIVERS,16.01,4.98,49.11,29.89,16.48,21490.0,52.61,0.0,0.0,475,482,DROITE,0,LE PEN
59283,00283,Hargnies,2022,452,89,363,355,19.69,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,PÉCRESSE,42.54,27.61,6.48,5.92,5.07,DROITE,CENTRE,DROITE,GAUCHE,DROITE,27.61,1.69,56.34,14.37,11.99,25580.0,57.7,0.0,0.0,626,636,DROITE,0,LE PEN
59289,00289,Haussy,2022,1140,331,809,791,29.04,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,41.47,22.38,14.41,5.82,5.18,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,22.38,1.39,50.7,25.54,13.63,20820.0,53.64,3.4,5.0,1492,1540,DROITE,0,LE PEN
59290,00290,Haut-Lieu,2022,299,63,236,231,21.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.23,24.24,15.15,9.09,4.76,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.24,1.73,52.81,21.21,16.07,23400.0,55.23,0.0,0.0,386,387,DROITE,0,LE PEN
59291,00291,Hautmont,2022,9507,3700,5807,5713,38.92,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,ROUSSEL,43.11,24.12,16.4,5.58,2.52,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,16.4,1.47,52.32,29.81,27.79,16280.0,48.96,48.11,683.0,14182,14256,DROITE,0,LE PEN
59296,00296,Hecq,2022,301,76,225,217,25.25,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,36.41,23.5,17.97,6.91,4.15,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,23.5,4.15,47.93,24.42,25.56,23060.0,58.73,0.0,0.0,351,361,DROITE,0,LE PEN
59323,00323,Jenlain,2022,909,196,713,693,21.56,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,31.46,29.29,13.42,6.35,4.62,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,31.46,1.3,43.29,23.95,5.7,27150.0,64.26,5.28,6.0,1159,1185,CENTRE,1,MACRON
59325,00325,Jolimetz,2022,724,138,586,581,19.06,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,28.92,28.74,12.91,9.29,4.13,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,28.92,2.41,44.58,24.1,10.71,25130.0,59.16,0.0,0.0,858,872,CENTRE,1,MACRON
59331,00331,Landrecies,2022,2546,738,1808,1769,28.99,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,41.15,20.75,15.6,7.07,3.73,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.75,1.98,53.87,23.4,18.75,18240.0,53.75,33.1,113.0,3435,3518,DROITE,0,LE PEN
59333,00333,Larouillies,2022,189,37,152,148,19.58,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,LASSALLE,37.84,30.41,8.11,5.41,5.41,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,30.41,5.41,49.32,14.86,9.12,21330.0,50.2,0.0,0.0,248,258,DROITE,0,LE PEN
59344,00344,Leval,2022,1809,484,1325,1302,26.76,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,40.25,18.74,16.36,10.45,4.84,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,16.36,2.38,48.16,33.1,12.44,19140.0,45.18,8.86,22.0,2491,2503,DROITE,0,LE PEN
59351,00351,Limont-Fontaine,2022,470,110,360,354,23.4,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,40.4,22.6,10.17,8.19,4.8,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,22.6,4.8,54.52,18.08,15.06,22650.0,52.03,0.0,0.0,539,546,DROITE,0,LE PEN
59353,00353,Locquignol,2022,247,55,192,188,22.27,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,38.3,19.68,14.89,6.91,4.79,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.68,3.19,54.26,22.87,13.72,22170.0,50.31,0.0,0.0,299,305,DROITE,0,LE PEN
59363,00363,Louvignies-Quesnoy,2022,687,151,536,532,21.98,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,33.83,25.75,15.23,8.27,4.7,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.75,1.32,47.93,25.0,10.59,23670.0,56.16,0.0,0.0,912,929,DROITE,0,LE PEN
59374,00374,Marbaix,2022,351,73,278,274,20.8,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,36.13,23.36,13.87,7.66,4.74,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.36,1.46,52.19,22.99,16.74,24640.0,52.73,0.0,0.0,469,473,DROITE,0,LE PEN
59381,00381,Maresches,2022,704,182,522,512,25.85,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,30.66,26.76,17.97,5.66,4.69,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,30.66,1.76,39.65,27.93,9.39,25190.0,57.66,0.0,0.0,808,828,CENTRE,1,MACRON
59384,00384,Maroilles,2022,1179,317,862,841,26.89,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,40.07,25.21,13.32,4.28,3.8,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.21,2.14,50.89,21.76,14.42,21600.0,52.0,3.46,5.0,1441,1463,DROITE,0,LE PEN
59406,00406,Monceau-Saint-Waast,2022,336,110,226,221,32.74,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,37.1,30.32,11.76,5.88,3.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,30.32,2.26,48.87,18.55,10.28,23950.0,51.85,0.0,0.0,429,435,DROITE,0,LE PEN
59415,00415,Montrécourt,2022,203,50,153,148,24.63,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ROUSSEL,39.19,25.68,14.19,4.05,4.05,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.68,3.38,47.3,23.65,4.35,24200.0,47.83,0.0,0.0,225,227,DROITE,0,LE PEN
59424,00424,Neuf-Mesnil,2022,838,196,642,637,23.39,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,PÉCRESSE,46.47,19.62,16.17,5.49,2.67,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.17,1.26,56.67,25.9,19.65,18560.0,49.38,17.75,23.0,1305,1311,DROITE,0,LE PEN
59425,00425,Neuville-en-Avesnois,2022,224,49,175,173,21.88,LE PEN,MACRON,MÉLENCHON,JADOT,ZEMMOUR,30.06,23.7,21.97,7.51,5.78,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,23.7,2.89,39.31,34.1,3.18,23800.0,56.55,0.0,0.0,302,310,DROITE,0,LE PEN
59439,00439,Noyelles-sur-Sambre,2022,240,61,179,177,25.42,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,34.46,27.12,17.51,5.08,3.39,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.12,2.82,45.76,24.29,19.23,22270.0,44.89,0.0,0.0,278,284,DROITE,0,LE PEN
59451,00451,Orsinval,2022,455,73,382,374,16.04,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,29.14,27.54,14.17,6.42,5.35,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,29.14,1.6,43.05,26.2,5.66,27470.0,55.66,0.0,0.0,558,568,CENTRE,1,MACRON
59461,00461,Petit-Fayt,2022,234,36,198,194,15.38,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,42.27,19.07,10.31,10.31,5.67,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.07,2.06,61.34,17.53,8.0,22170.0,48.65,0.0,0.0,294,300,DROITE,0,LE PEN
59464,00464,Poix-du-Nord,2022,1587,436,1151,1126,27.47,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,50.44,18.92,13.5,5.33,3.55,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.92,1.15,59.24,20.69,12.57,18860.0,55.79,8.35,18.0,2185,2198,DROITE,0,LE PEN
59467,00467,Pont-sur-Sambre,2022,1800,529,1271,1239,29.39,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,39.31,23.16,15.74,5.49,4.12,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.16,2.58,49.56,24.7,12.82,20670.0,48.63,17.6,42.0,2410,2437,DROITE,0,LE PEN
59468,00468,Potelle,2022,363,69,294,285,19.01,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,29.12,24.91,14.74,8.77,5.96,CENTRE,DROITE,GAUCHE,DROITE,DROITE,29.12,3.16,41.05,26.67,0.0,27370.0,61.94,0.0,0.0,441,446,CENTRE,1,MACRON
59472,00472,Preux-au-Bois,2022,655,169,486,483,25.8,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.65,21.95,15.32,5.59,4.55,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.95,2.48,48.03,27.54,19.3,21360.0,53.36,0.0,0.0,838,846,DROITE,0,LE PEN
59473,00473,Preux-au-Sart,2022,239,63,176,175,26.36,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,30.86,29.14,13.14,7.43,6.29,DROITE,CENTRE,GAUCHE,DROITE,DROITE,29.14,2.86,47.43,20.57,0.0,29900.0,58.42,0.0,0.0,304,309,DROITE,0,LE PEN
59474,00474,Prisches,2022,820,222,598,589,27.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.18,21.39,15.45,6.96,6.11,DROITE,CENTRE,GAUCHE,DROITE,DROITE,21.39,2.38,53.48,22.75,15.27,21060.0,53.8,0.0,0.0,1043,1063,DROITE,0,LE PEN
59481,00481,Le Quesnoy,2022,3578,1138,2440,2400,31.81,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,35.71,23.12,17.79,5.96,4.92,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,23.12,1.54,45.67,29.67,20.44,19720.0,59.66,40.54,197.0,4852,4970,DROITE,0,LE PEN
59485,00485,Quiévy,2022,1369,359,1010,990,26.22,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,49.6,19.8,12.63,4.65,3.43,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.8,2.53,57.98,19.7,8.38,20410.0,51.47,7.78,14.0,1801,1821,DROITE,0,LE PEN
59490,00490,Rainsars,2022,163,27,136,131,16.56,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,45.04,18.32,9.92,8.4,7.63,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.32,2.29,62.6,16.79,15.38,21660.0,50.66,0.0,0.0,188,189,DROITE,0,LE PEN
59494,00494,Raucourt-au-Bois,2022,114,31,83,83,27.19,LE PEN,MACRON,MÉLENCHON,LASSALLE,DUPONT-AIGNAN,36.14,24.1,22.89,6.02,3.61,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,24.1,6.02,44.58,25.3,0.0,24100.0,55.65,0.0,0.0,154,155,DROITE,0,LE PEN
59502,00502,Rieux-en-Cambrésis,2022,1008,195,813,802,19.35,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,39.53,17.46,15.71,7.36,5.74,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,15.71,2.24,51.12,30.92,17.59,20910.0,49.18,0.0,0.0,1438,1448,DROITE,0,LE PEN
59503,00503,Robersart,2022,135,12,123,119,8.89,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,LASSALLE,37.82,19.33,10.08,8.4,5.88,DROITE,CENTRE,DROITE,GAUCHE,DIVERS,19.33,5.88,56.3,18.49,12.5,20520.0,61.64,0.0,0.0,204,206,DROITE,0,LE PEN
59506,00506,Romeries,2022,355,60,295,281,16.9,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,34.16,29.18,15.66,5.34,4.27,DROITE,CENTRE,GAUCHE,DROITE,DROITE,29.18,3.2,45.55,22.06,8.75,22370.0,57.62,0.0,0.0,476,483,DROITE,0,LE PEN
59518,00518,Ruesnes,2022,332,69,263,261,20.78,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,32.18,29.12,13.03,7.28,4.21,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,29.12,3.07,45.21,22.61,4.81,24680.0,56.6,0.0,0.0,455,461,DROITE,0,LE PEN
59525,00525,Sains-du-Nord,2022,1882,509,1373,1347,27.05,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,44.77,20.27,14.33,5.12,4.01,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.27,1.56,55.38,22.79,31.35,18400.0,53.05,18.08,50.0,2779,2805,DROITE,0,LE PEN
59528,00528,Saint-Aubert,2022,1177,298,879,861,25.32,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,47.04,19.51,11.15,4.88,4.65,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,19.51,2.56,57.49,20.44,13.9,20900.0,51.89,8.32,13.0,1561,1578,DROITE,0,LE PEN
59533,00533,Saint-Hilaire-lez-Cambrai,2022,1150,255,895,878,22.17,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,46.47,18.79,14.01,4.67,4.21,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.79,1.71,56.83,22.67,8.06,20800.0,53.51,3.21,5.0,1555,1572,DROITE,0,LE PEN
59537,00537,Saint-Martin-sur-Ecaillon,2022,406,82,324,317,20.2,MACRON,LE PEN,MÉLENCHON,ROUSSEL,ZEMMOUR,26.81,26.18,17.03,6.62,6.31,CENTRE,DROITE,GAUCHE,GAUCHE,DROITE,26.81,3.15,37.54,32.49,2.11,25300.0,55.59,0.0,0.0,500,509,CENTRE,1,MACRON
59541,00541,Saint-Python,2022,794,223,571,555,28.09,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,41.62,20.54,19.28,5.77,2.88,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.54,1.26,52.43,25.77,12.63,20110.0,48.26,0.0,0.0,999,1007,DROITE,0,LE PEN
59542,00542,Saint-Remy-Chaussée,2022,376,116,260,257,30.85,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,42.8,16.73,13.23,7.39,6.23,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,16.73,2.33,57.2,23.74,6.52,21480.0,47.06,0.0,0.0,486,494,DROITE,0,LE PEN
59543,00543,Saint-Remy-du-Nord,2022,804,181,623,611,22.51,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,46.97,21.6,9.66,6.38,4.09,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.6,2.13,59.9,16.37,9.28,21840.0,42.47,0.0,0.0,1070,1081,DROITE,0,LE PEN
59547,00547,Saint-Vaast-en-Cambrésis,2022,637,132,505,498,20.72,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,44.78,16.87,16.67,5.82,5.22,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,16.67,2.01,55.02,26.31,20.45,20920.0,53.7,0.0,0.0,860,868,DROITE,0,LE PEN
59549,00549,Salesches,2022,258,77,181,175,29.84,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.0,24.57,13.14,9.14,7.43,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,24.57,0.57,48.57,26.29,20.93,21870.0,46.67,0.0,0.0,329,332,DROITE,0,LE PEN
59556,00556,Sassegnies,2022,216,43,173,172,19.91,LE PEN,ZEMMOUR,MACRON,MÉLENCHON,JADOT,41.86,14.53,12.79,9.88,5.23,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,12.79,2.91,61.05,23.26,19.84,21790.0,50.98,0.0,0.0,260,263,DROITE,0,LE PEN
59558,00558,Saulzoir,2022,1363,364,999,980,26.71,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.43,23.78,14.69,7.96,5.41,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.78,2.14,48.67,25.41,14.5,23040.0,50.6,11.28,19.0,1679,1697,DROITE,0,LE PEN
59565,00565,Sepmeries,2022,508,106,402,394,20.87,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.73,28.93,12.44,5.58,5.08,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.93,4.06,44.67,22.34,4.8,26040.0,57.62,0.0,0.0,649,660,DROITE,0,LE PEN
59571,00571,Solesmes,2022,3190,908,2282,2238,28.46,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,45.71,18.45,15.1,5.85,3.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.45,1.79,56.57,23.19,18.0,19100.0,51.49,31.0,130.0,4249,4351,DROITE,0,LE PEN
59575,00575,Sommaing,2022,353,63,290,284,17.85,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,32.39,26.06,15.49,8.1,5.28,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,26.06,1.76,47.18,25.0,9.57,26280.0,60.03,0.0,0.0,398,402,DROITE,0,LE PEN
59607,00607,Vendegies-au-Bois,2022,367,67,300,293,18.26,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,34.81,25.26,13.65,9.56,4.1,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.26,2.05,49.15,23.55,8.82,23330.0,55.75,0.0,0.0,484,489,DROITE,0,LE PEN
59608,00608,Vendegies-sur-Ecaillon,2022,851,155,696,680,18.21,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.06,26.76,17.35,5.88,5.0,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.76,3.09,44.85,25.29,7.67,26860.0,54.67,0.0,0.0,1118,1140,DROITE,0,LE PEN
59612,00612,Vertain,2022,437,83,354,349,18.99,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.81,23.5,14.9,8.02,7.45,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.5,2.87,48.71,24.93,6.63,26580.0,54.27,0.0,0.0,513,522,DROITE,0,LE PEN
59614,00614,Viesly,2022,1072,271,801,781,25.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,47.76,16.39,14.98,5.76,4.99,DROITE,CENTRE,GAUCHE,DROITE,DROITE,16.39,0.9,59.92,22.79,22.77,20680.0,52.03,7.33,10.0,1379,1396,DROITE,0,LE PEN
59617,00617,Vieux-Mesnil,2022,452,92,360,354,20.35,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,38.98,28.81,13.28,4.24,3.39,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.81,2.82,48.87,19.49,8.38,22490.0,46.17,0.0,0.0,637,644,DROITE,0,LE PEN
59619,00619,Villereau,2022,777,181,596,582,23.29,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,32.65,28.18,14.95,6.36,3.95,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,28.18,2.41,43.3,26.12,8.52,25370.0,58.9,0.0,0.0,1057,1072,DROITE,0,LE PEN
59622,00622,Villers-en-Cauchies,2022,854,190,664,646,22.25,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,44.89,18.73,14.71,7.43,4.49,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.73,1.39,56.66,23.22,19.67,22070.0,49.02,6.97,8.0,1161,1177,DROITE,0,LE PEN
59626,00626,Villers-Pol,2022,889,152,737,728,17.1,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.91,24.86,10.99,7.83,4.81,CENTRE,DROITE,GAUCHE,DROITE,DROITE,37.91,3.3,39.56,19.23,2.86,26780.0,60.86,0.0,0.0,1262,1284,CENTRE,1,MACRON
